in1,name,0-4_m,0-4_f,5-9_m,5-9_f,10-14_m,10-14_f,15-19_m,15-19_f,20-24_m,20-24_f,25-29_m,25-29_f,30-34_m,30-34_f,35-39_m,35-39_f,40-44_m,40-44_f,45-49_m,45-49_f,50-54_m,50-54_f,55-59_m,55-59_f,60-64_m,60-64_f,65-69_m,65-69_f,70-74_m,70-74_f,75-79_m,75-79_f,80-84_m,80-84_f,85-89_m,85-89_f,90-94_m,90-94_f,>95_m,>95_f
06448,Laprida,407,414,461,443,461,509,458,441,265,282,280,342,346,364,330,288,291,319,319,310,263,267,251,252,209,247,223,239,143,185,122,147,76,123,29,66,4,27,2,5
06455,Las Flores,904,877,982,937,897,935,965,924,783,721,778,739,805,783,697,756,625,682,703,788,637,693,608,679,615,634,469,568,399,500,301,406,207,363,106,245,35,101,2,22
06462,Leandro N. Alem,659,622,748,687,763,725,725,691,521,512,517,592,576,577,497,516,447,431,436,471,425,405,412,453,394,414,346,389,263,368,233,311,151,229,74,116,24,58,4,17
06469,Lincoln,1598,1474,1627,1615,1738,1659,1743,1530,1358,1274,1363,1379,1493,1505,1305,1350,1247,1308,1207,1239,1111,1202,1105,1104,1041,1126,851,950,705,804,493,692,297,561,165,349,43,145,15,37
06476,Lober�a,606,598,755,697,732,702,765,699,600,557,569,539,545,550,547,540,536,538,592,575,516,497,478,412,412,413,357,340,292,324,214,302,172,235,74,142,24,54,4,19
06483,Lobos,1483,1526,1486,1552,1509,1443,1409,1375,1278,1336,1250,1217,1286,1352,1174,1140,997,1008,967,1047,927,972,872,964,872,848,702,803,489,665,381,558,263,443,110,279,35,118,7,29
06497,Luj�n,4325,4191,4419,4255,4421,4259,4352,4260,4250,4137,4070,3995,4141,4076,3607,3713,3288,3304,3059,3078,2739,2779,2433,2577,2165,2304,1732,2031,1279,1657,919,1419,612,1066,267,688,88,235,19,64
06505,Magdalena,818,754,743,751,706,713,795,738,1244,701,1243,649,1117,682,810,555,570,469,515,416,454,423,403,390,368,348,288,290,218,227,194,230,105,168,44,112,10,29,3,8
06511,Maip�,388,349,438,405,421,412,404,411,330,347,317,372,324,339,307,316,239,321,271,309,261,280,247,296,276,291,230,248,132,179,117,179,89,148,40,94,13,32,5,11
06518,Mar Chiquita,801,795,855,835,928,853,871,816,762,681,724,752,723,761,667,719,568,631,625,567,555,593,568,559,566,555,460,473,404,388,269,333,161,202,75,106,21,40,2,15
06525,Marcos Paz,2687,2744,2579,2506,2692,2494,2889,2498,2761,2381,2247,2096,2324,1928,1832,1788,1589,1499,1413,1398,1200,1156,1083,972,879,863,644,667,437,493,271,396,183,277,74,160,15,42,3,21
06532,Mercedes,2571,2437,2728,2584,2501,2464,2597,2546,2559,2287,2475,2327,2374,2281,2034,1995,1854,1827,1693,1773,1697,1822,1512,1689,1334,1431,1027,1193,806,1131,641,963,412,779,181,473,46,178,12,50
06547,Monte,872,936,936,861,838,885,892,902,929,817,786,805,848,817,686,704,595,601,557,556,525,507,534,515,436,439,327,344,240,318,184,260,105,206,47,123,19,64,2,16
06553,Monte Hermoso,264,239,272,239,284,234,248,224,227,209,217,210,258,265,246,211,188,174,185,165,153,194,189,175,194,185,146,156,110,104,64,81,53,57,23,38,4,11,1,2
06574,Navarro,779,733,771,722,761,759,775,705,676,652,607,593,589,587,492,496,469,469,500,520,451,436,386,392,357,389,304,304,207,251,164,228,109,170,56,123,9,39,9,15
06581,Necochea,3314,3348,3750,3654,3772,3697,3813,3709,3054,2981,3019,3063,2974,3271,2832,3137,2643,2806,2730,2954,2530,2772,2249,2546,2156,2498,1896,2230,1451,1872,1150,1598,646,1285,317,726,106,297,18,69
06588,9 de Julio,1878,1779,1972,1920,2010,1923,1876,1893,1404,1381,1388,1454,1597,1678,1537,1576,1317,1426,1427,1494,1246,1341,1218,1238,1125,1210,1016,1124,823,1013,617,876,415,644,192,399,68,167,14,46
06595,Olavarr�a,4271,4085,4520,4497,4652,4422,4587,4251,4472,3804,4165,3686,4003,3912,3794,3684,3313,3400,3361,3370,2859,3062,2737,2974,2523,2786,2062,2359,1599,2063,1195,1709,758,1279,313,734,93,277,11,66
06602,Patagones,1228,1138,1204,1162,1364,1305,1352,1317,1048,1047,1014,1012,1086,1130,1048,1088,878,941,883,853,817,787,758,725,740,697,533,569,438,455,307,397,181,307,94,192,21,71,6,14
06609,Pehuaj�,1589,1585,1627,1632,1747,1635,1574,1551,1265,1238,1190,1271,1283,1370,1287,1371,1166,1131,1154,1201,1061,1052,1004,1061,962,1037,810,930,599,785,419,667,313,521,141,322,52,136,11,26
06616,Pellegrini,219,200,212,244,262,251,258,224,185,197,171,176,211,207,194,192,171,179,192,180,185,156,152,157,160,155,113,138,106,111,68,72,31,69,18,40,7,16,1,7
06623,Pergamino,3861,3804,4117,4083,3889,3713,4227,4417,3758,3794,3559,3936,3565,3911,2986,3508,2757,3147,3104,3377,2768,3254,2757,2938,2038,2486,1755,2207,1612,2050,1417,1897,680,1437,324,814,70,469,23,81
06630,Pila,150,145,159,150,170,137,138,183,158,137,133,144,122,117,129,106,108,128,111,97,99,95,97,81,78,72,68,58,36,50,41,44,22,36,13,19,2,6,0,1
06638,Pilar,15445,15030,15584,15194,15489,14954,14416,14202,12753,12603,11380,11535,11222,11884,10581,11310,9446,9797,8219,8128,6745,6456,5529,5372,4329,4639,3075,3364,1954,2350,1264,1734,646,1150,272,632,72,209,32,81
06644,Pinamar,1181,1136,1162,1122,1034,1039,970,915,982,917,974,968,1069,1148,985,969,795,814,761,749,714,681,643,654,503,519,389,435,296,324,185,237,110,148,54,95,7,31,6,7
06648,Presidente Per�n,4730,4569,4498,4347,4314,4204,3933,3950,3503,3644,3331,3363,3154,3201,2642,2736,2121,2162,1815,1970,1774,1705,1426,1447,1116,1115,838,836,477,621,329,464,156,314,62,175,24,51,7,17
06651,Pu�n,418,410,512,480,563,493,519,517,454,408,424,438,421,511,523,490,496,490,540,539,492,493,480,475,489,494,413,467,378,414,293,371,199,283,87,150,20,77,3,19
06655,Punta Indio,336,348,431,375,438,407,399,393,319,294,347,316,335,354,324,335,295,282,274,277,276,271,262,230,233,245,204,237,188,201,132,172,89,118,46,64,6,21,3,11
06665,Ramallo,1518,1446,1436,1447,1396,1346,1473,1452,1248,1266,1285,1275,1230,1242,1104,1085,907,913,926,880,774,844,774,826,680,668,516,591,422,494,321,388,201,332,77,152,30,45,2,30
06672,Rauch,584,545,666,589,634,618,656,598,494,454,441,500,493,513,519,538,416,423,444,419,413,441,381,389,382,394,328,382,256,276,167,248,108,191,53,135,12,55,3,18
06679,Rivadavia,757,717,816,696,848,745,763,735,621,632,586,570,626,560,563,497,512,488,514,481,508,504,433,367,321,376,329,293,237,254,166,182,96,132,66,98,14,26,3,11
06686,Rojas,853,887,953,902,904,857,924,914,787,776,786,829,821,795,732,690,678,737,678,678,618,649,597,620,548,630,464,553,388,452,310,457,221,334,84,194,32,73,4,23
06693,Roque P�rez,529,471,536,531,510,501,488,481,479,430,448,455,474,455,406,387,350,329,325,328,342,329,309,312,283,308,239,233,203,240,150,211,93,167,40,94,15,26,1,5
06700,Saavedra,724,665,766,714,726,705,770,697,932,630,869,676,780,699,719,657,657,630,622,665,587,592,560,537,492,552,407,465,345,430,263,391,191,281,78,158,25,73,1,18
06707,Saladillo,1287,1210,1291,1220,1323,1210,1262,1218,1119,1071,1054,1074,1103,1122,964,1081,830,940,892,903,866,879,776,841,792,831,701,749,560,647,371,558,294,449,137,275,53,104,8,38
06714,Salto,1365,1316,1363,1387,1335,1346,1267,1280,1166,1114,1169,1105,1087,1162,1066,1090,941,933,955,908,839,876,843,871,727,745,577,610,473,614,392,532,237,427,128,247,36,95,3,26
06721,Salliquel�,333,287,318,347,347,346,329,332,284,265,267,294,319,322,276,294,247,251,268,275,248,251,225,224,224,215,178,198,135,172,101,153,70,96,40,67,7,28,1,10
06728,San Andr�s de Giles,980,945,1027,968,1005,970,1050,959,978,934,864,854,823,818,733,679,671,667,683,657,583,536,553,509,465,456,337,390,277,356,216,309,168,262,78,154,15,67,3,28
06735,San Antonio de Areco,887,923,959,946,1001,852,974,931,843,825,867,826,857,835,746,765,729,697,652,703,655,648,573,577,481,552,391,430,278,377,235,346,132,282,71,178,20,74,2,18
06742,San Cayetano,281,286,318,297,324,309,350,331,298,251,272,278,274,285,275,294,253,237,278,253,236,224,226,261,227,216,180,177,150,185,106,128,70,114,36,74,12,22,3,8
06763,San Nicol�s,5973,5542,5864,5588,5812,5820,6085,5908,5746,5501,5576,5585,5576,5755,4744,4919,4227,4488,4255,4395,3725,4069,3553,3983,3071,3388,2409,2895,1980,2432,1358,1892,807,1406,309,746,85,295,16,79
06770,San Pedro,2594,2626,2803,2726,2762,2696,2685,2626,2278,2283,2145,2077,2177,2196,1820,1874,1554,1725,1553,1567,1518,1578,1482,1350,1157,1160,880,958,645,793,501,689,310,539,144,351,46,123,12,33
06778,San Vicente,3017,3104,3098,2918,2963,2921,2852,2773,2408,2387,2214,2332,2277,2396,2022,2102,1639,1707,1476,1497,1342,1312,1232,1255,961,972,662,747,483,615,332,466,182,357,80,212,41,94,7,23
06784,Suipacha,450,449,446,444,417,402,453,434,402,378,347,320,366,361,292,314,278,277,254,279,271,265,260,237,208,231,177,214,140,177,109,134,63,106,32,50,9,24,1,10
06791,Tandil,4509,4346,4854,4625,4732,4456,5042,4851,4932,5053,4664,4684,4711,4812,4187,4351,3552,3805,3489,3641,3201,3386,2919,3247,2623,3124,2251,2597,1751,2239,1227,1842,784,1514,358,941,104,364,14,89
06798,Tapalqu�,395,353,421,403,412,400,393,328,242,321,348,300,273,329,304,301,258,265,257,243,253,268,237,233,211,227,174,171,134,142,115,132,67,128,32,67,8,26,2,5
06812,Tordillo,63,45,97,72,96,68,87,83,76,71,45,56,57,56,58,57,48,52,63,64,54,48,44,35,48,33,35,31,28,23,14,20,10,16,4,3,1,3,0,0
06819,Tornquist,419,432,513,447,484,464,490,478,433,360,412,401,406,414,424,418,379,396,439,432,412,382,346,350,343,366,303,282,213,217,166,210,111,190,48,81,9,38,4,11
06826,Trenque Lauquen,1691,1674,1918,1899,1880,1864,1768,1768,1403,1401,1545,1477,1569,1504,1522,1616,1360,1272,1218,1279,1128,1141,1011,1012,934,1019,716,849,538,681,405,643,290,514,120,253,34,84,4,17
06833,Tres Arroyos,2075,1988,2165,2057,2242,2150,2304,2107,1858,1776,1731,1743,1972,2044,1700,1837,1709,1810,1701,1786,1577,1596,1494,1556,1453,1613,1189,1392,973,1255,749,1080,504,816,233,515,76,212,15,57
06847,Tres Lomas,354,375,364,312,369,366,359,349,271,246,278,287,302,267,298,304,213,234,240,266,242,232,191,209,223,254,204,196,141,174,112,127,88,110,27,64,15,32,0,5
06854,25 de Mayo,1331,1354,1465,1436,1473,1374,1439,1458,1119,1147,1079,1124,1182,1205,1081,1136,1014,1037,1008,1040,952,974,899,976,903,950,731,871,632,739,470,645,320,553,171,307,54,125,17,51
06868,Villa Gesell,1406,1328,1413,1317,1423,1366,1329,1217,1177,1082,1162,1091,1210,1247,1118,1131,1009,966,935,908,831,872,786,829,709,744,564,598,368,403,258,323,146,224,63,114,12,36,1,14
06875,Villarino,1384,1295,1421,1442,1500,1518,1504,1486,1218,1247,1177,1112,1119,1099,1065,1014,848,801,825,799,763,688,661,627,639,580,533,482,411,386,297,326,206,249,76,134,23,42,7,10
06882,Z�rate,5182,5007,5188,4960,4926,4903,5078,4844,5078,4376,4574,4335,4413,4438,3925,3819,3290,3266,3023,3128,2922,2842,2556,2552,2197,2286,1637,1909,1226,1499,821,1312,568,1010,286,577,66,186,14,50
10007,Ambato,157,164,171,187,230,223,205,199,157,134,176,173,179,141,127,127,113,125,157,112,133,104,142,102,94,90,91,77,78,60,46,50,39,43,19,22,5,8,2,1
10014,Ancasti,129,106,135,170,191,169,144,119,104,78,100,86,121,106,85,69,104,66,83,77,86,49,84,45,65,46,50,53,34,47,21,30,13,18,9,15,5,4,0,1
10021,Andalgal�,833,791,927,905,1073,1072,954,897,679,590,625,634,615,690,581,546,480,500,451,435,444,387,384,390,329,294,274,271,187,200,130,179,87,132,44,75,16,23,0,8
10028,Antofagasta de la Sierra,74,57,92,76,92,72,59,51,51,35,79,55,91,39,60,33,57,35,44,28,41,23,16,31,17,18,16,21,12,14,9,10,7,8,1,4,5,3,0,0
10035,Bel�n,1359,1321,1326,1415,1556,1446,1510,1400,1116,1062,1068,997,1268,918,1020,866,762,717,689,636,624,565,585,511,452,471,305,350,240,306,179,245,110,200,34,107,31,56,8,12
10042,Capay�n,722,708,874,825,885,871,847,878,748,606,695,581,699,586,492,460,459,391,407,358,391,332,356,278,275,214,226,207,122,119,95,123,75,66,31,51,10,16,5,1
10049,Capital,6866,6845,7433,7332,7693,7827,7726,7792,6730,7019,6462,6572,6360,6926,5238,5596,4351,4648,3851,4301,3600,4102,3377,3764,2527,3034,1773,2249,1198,1655,857,1457,476,1002,200,526,68,197,15,58
10056,El Alto,175,168,194,190,206,172,161,141,122,105,122,124,121,123,120,106,100,63,112,86,92,76,95,69,89,62,61,56,63,43,34,30,14,33,12,15,5,8,2,0
10063,Fray Mamerto Esqui�,553,504,591,561,643,590,601,600,491,471,433,469,460,480,407,429,340,380,331,268,267,260,250,257,196,184,125,159,92,121,67,101,52,67,24,43,7,12,3,7
10070,La Paz,1079,1045,1303,1210,1374,1286,1262,1164,833,868,770,808,831,848,711,729,644,602,558,526,586,487,438,392,371,313,301,290,203,211,143,154,59,126,26,60,5,16,2,4
10077,Paclin,180,145,191,215,244,200,224,188,170,134,149,124,146,162,157,130,101,94,123,83,104,98,124,95,89,87,84,56,54,55,40,46,22,24,15,17,5,6,2,2
10084,Poman,574,510,643,600,629,592,586,531,374,352,387,386,387,402,336,326,336,254,252,228,251,205,210,181,183,137,158,146,101,120,78,111,58,64,22,33,8,18,2,5
10091,Santa Mar�a,973,963,1150,1091,1391,1315,1202,1179,781,852,691,738,704,854,668,692,551,653,545,583,541,539,465,493,390,372,302,332,257,279,183,264,114,168,63,108,29,50,6,17
10098,Santa Rosa,548,541,646,615,693,668,670,559,525,467,486,435,461,452,381,349,342,294,305,234,299,250,269,210,210,178,158,144,130,112,108,89,55,69,28,25,8,15,1,5
10105,Tinogasta,1009,996,1184,1112,1324,1226,1325,1194,800,767,665,704,716,778,690,686,588,596,548,512,514,513,467,449,419,409,333,338,226,276,173,242,132,197,52,98,38,44,4,16
10112,Valle Viejo,1225,1224,1357,1374,1431,1429,1382,1385,1140,1053,1033,1046,1079,1163,949,1005,772,802,661,706,626,614,527,560,426,435,292,356,198,258,141,210,73,121,39,95,9,31,5,10
14007,Calamuchita,2242,2064,2394,2261,2582,2483,2384,2215,1905,1741,1865,1838,2011,2010,1778,1740,1477,1563,1509,1606,1441,1395,1466,1474,1367,1390,1046,1179,830,875,503,642,310,543,163,269,48,92,9,20
14014,Capital,53168,51845,52248,50455,53314,52153,56820,57227,61671,64303,57202,58943,53510,55635,43412,45695,35428,38563,33141,37320,30273,34974,27692,33499,24273,30588,18396,24790,13920,19915,10090,16634,6205,12609,2684,6951,766,2461,128,703
14021,Col�n,10610,10155,10693,10367,10543,10492,10173,9885,8920,8875,8782,8595,8327,9191,7991,8338,6855,7086,5924,6188,5163,5411,4409,4993,3797,4376,3024,3395,2137,2683,1474,2133,846,1577,383,863,103,294,22,78
14028,Cruz del Eje,2440,2453,2635,2684,3027,2925,3054,2960,2269,2171,2201,1953,2069,2128,1721,1698,1529,1605,1534,1575,1526,1466,1321,1258,1165,1233,920,1021,683,843,524,728,325,557,131,253,47,88,9,30
14035,General Roca,1446,1401,1514,1494,1592,1494,1537,1470,1364,1305,1416,1281,1333,1250,1138,1086,996,997,1058,1036,995,958,858,820,885,775,701,687,511,555,375,413,191,308,97,184,28,71,6,19
14042,General San Mart�n,5241,4960,5172,4900,5193,5062,5390,5122,5225,4866,5287,5111,4897,4929,3963,4054,3445,3575,3654,3794,3322,3561,3058,3241,2585,2942,2060,2493,1625,2214,1181,1836,696,1376,325,701,85,240,13,60
14049,Ischil�n,1480,1399,1463,1459,1572,1499,1539,1451,1124,1202,939,1116,952,1044,845,944,833,926,797,814,740,755,722,757,647,713,491,564,415,504,308,441,182,309,82,174,24,64,4,18
14056,Ju�rez Celman,2494,2386,2629,2460,2655,2531,2649,2465,2358,2236,2277,2255,2306,2238,1983,1890,1832,1791,1920,1855,1642,1586,1417,1476,1262,1327,1111,1194,792,1017,591,779,359,621,165,340,43,122,5,19
14063,Marcos Ju�rez,3686,3535,3828,3554,4138,3920,4181,3969,3748,3567,3750,3637,3791,3730,3166,3310,2905,2978,3171,3142,2913,2960,2841,2914,2505,2779,2108,2473,1692,2100,1243,1877,807,1475,398,910,87,326,14,77
14070,Minas,193,161,223,215,250,243,243,224,130,130,142,146,142,137,144,139,140,115,153,123,132,121,131,94,124,109,95,92,74,86,63,71,33,48,12,29,8,6,1,5
14077,Pocho,223,203,235,235,281,244,258,214,176,176,135,150,191,171,148,169,159,167,174,118,142,143,152,114,124,135,133,104,93,99,69,68,50,60,15,25,9,14,2,2
14084,Presidente Roque S�enz Pe�a,1395,1359,1613,1528,1635,1541,1468,1380,1258,1140,1312,1256,1244,1278,1142,1197,1079,1026,1024,984,915,972,900,998,891,905,717,782,540,665,393,560,243,421,99,260,32,103,5,22
14091,Punilla,6510,6355,7026,6695,7726,7641,7673,7804,6396,6158,5712,5904,6053,6549,5569,6022,4989,5403,4909,5485,4694,5180,4455,5110,4041,4912,3357,4224,2485,3318,1852,2743,1173,1921,492,1133,127,434,31,140
14098,R�o Cuarto,9498,9160,9414,9112,9942,9542,10219,9936,9848,10007,9432,9524,9065,9252,7785,7958,6967,7378,7141,7400,6371,6816,5899,6418,5350,6126,4458,5295,3310,4332,2501,3506,1592,2642,684,1565,208,566,29,145
14105,R�o Primero,2057,1989,2217,2113,2251,2355,2201,2141,1780,1796,1721,1748,1713,1728,1502,1546,1306,1226,1340,1264,1116,1030,1026,1014,931,965,756,752,557,641,422,511,217,352,87,185,26,69,4,20
14112,R�o Seco,637,582,664,671,745,759,685,647,393,429,442,445,442,445,385,394,401,386,401,314,329,331,328,242,297,245,222,203,154,153,88,131,62,85,27,52,6,13,2,5
14119,R�o Segundo,4046,3843,4243,4133,4589,4532,4482,4513,4074,4014,3752,3904,3761,3889,3367,3377,2960,2997,2974,3185,2659,2803,2513,2521,2185,2412,1770,1997,1407,1760,930,1423,592,1031,227,567,73,163,9,41
14126,San Alberto,1534,1431,1760,1679,1959,1909,1804,1784,1339,1332,1144,1232,1206,1334,1171,1248,1116,1194,1072,1031,911,871,868,824,788,792,609,612,471,486,296,392,184,280,76,162,26,57,5,15
14133,San Javier,2017,2117,2495,2329,2501,2622,2464,2449,1908,1926,1828,1876,1886,1956,1625,1744,1569,1638,1490,1613,1410,1390,1277,1289,1114,1177,857,983,644,749,428,714,296,495,150,301,42,108,5,38
14140,San Justo,8337,8117,8440,8304,8628,8293,8646,8300,7871,7396,7683,7377,7548,7681,6619,6506,5926,6049,6062,5871,5348,5420,5027,5345,4499,5032,3588,4139,2746,3631,2137,3120,1315,2484,617,1392,164,513,23,113
14147,Santa Mar�a,4032,3927,4368,4219,4364,4360,4566,4151,4365,3736,3944,3617,3945,3713,3365,3352,2833,2757,2690,2677,2457,2483,2188,2359,2009,2030,1533,1688,1103,1378,765,1094,432,829,220,411,45,146,6,31
14154,Sobremonte,178,199,230,230,244,216,245,211,164,139,144,165,143,163,140,124,143,113,141,125,112,93,128,86,124,100,82,76,72,56,39,54,29,35,16,19,4,6,0,3
14161,Tercero Arriba,4158,3859,4439,4172,4573,4478,4370,4407,3927,3829,3775,3856,3770,3872,3333,3475,3067,3246,3067,3436,3082,3173,2857,2979,2552,2992,2112,2427,1613,2029,1200,1675,775,1372,375,786,84,288,19,55
14168,Totoral,800,829,865,872,938,854,897,836,682,719,638,717,722,704,649,590,539,534,526,532,486,405,383,374,387,344,296,284,224,241,141,160,97,123,41,83,8,29,0,7
14175,Tulumba,528,471,567,547,666,589,603,567,403,456,413,408,416,401,348,362,348,361,394,320,383,314,353,273,330,282,253,260,195,205,156,155,86,111,46,58,8,31,0,6
14182,Uni�n,3994,3924,4206,4208,4426,4296,4475,4141,3856,3679,3833,3745,3837,3838,3346,3242,2969,2907,3103,3024,2960,2920,2726,2762,2512,2620,2018,2180,1617,2031,1166,1681,753,1290,342,663,100,274,10,53
18007,Bella Vista,1780,1615,1820,1813,2088,2104,1991,1989,1482,1532,1354,1319,1171,1287,1051,1178,961,1034,1021,999,888,893,863,756,720,656,543,493,345,416,225,266,106,177,49,118,21,38,3,16
18014,Ber�n de Astrada,111,86,130,136,141,154,126,116,79,71,83,78,97,87,85,78,72,65,64,57,67,38,52,51,36,50,44,32,20,30,19,29,20,20,9,17,3,3,2,3
18021,Capital,14710,14238,15826,15307,16975,16501,18431,18638,17200,18619,14731,15522,12935,14275,10453,11953,9186,10650,9141,10609,8466,9488,7418,8498,5636,6431,3997,4979,2750,4142,1829,3238,1089,2032,471,1115,183,411,34,116
18028,Concepci�n,1202,1129,1372,1323,1421,1363,1272,1197,803,761,706,706,711,655,589,556,515,485,515,395,426,378,372,321,328,250,232,194,168,201,132,143,67,103,34,41,13,19,3,12
18035,Curuz� Cuati�,2116,1965,2247,2215,2296,2316,2302,2270,1513,1604,1324,1488,1437,1519,1278,1405,1196,1241,1165,1270,1010,1221,1031,1018,903,895,650,726,473,589,338,452,200,288,90,173,43,79,7,31
18042,Empedrado,683,589,740,801,926,824,807,838,590,620,495,568,482,539,428,434,393,398,395,364,384,364,302,298,240,243,200,216,177,190,111,150,66,112,32,62,14,27,2,5
18049,Esquina,1489,1498,1735,1659,1760,1770,1599,1557,1081,1294,975,996,931,1065,850,899,773,804,751,692,668,706,686,676,611,521,449,500,301,352,221,275,128,234,64,129,28,47,11,17
18056,General Alvear,372,343,400,425,439,414,433,400,306,283,231,221,195,234,220,257,220,220,198,211,217,190,198,181,176,183,111,134,73,109,67,81,38,73,16,29,7,14,2,5
