in1,name,0-4_m,0-4_f,5-9_m,5-9_f,10-14_m,10-14_f,15-19_m,15-19_f,20-24_m,20-24_f,25-29_m,25-29_f,30-34_m,30-34_f,35-39_m,35-39_f,40-44_m,40-44_f,45-49_m,45-49_f,50-54_m,50-54_f,55-59_m,55-59_f,60-64_m,60-64_f,65-69_m,65-69_f,70-74_m,70-74_f,75-79_m,75-79_f,80-84_m,80-84_f,85-89_m,85-89_f,90-94_m,90-94_f,>95_m,>95_f
18063,General Paz,591,573,717,771,908,883,796,738,550,548,458,482,445,457,421,427,387,378,382,389,418,389,355,303,283,280,238,256,189,203,141,170,80,95,31,62,13,20,2,7
18070,Goya,4072,4084,4434,4304,4893,4686,4592,4587,3132,3378,2869,3298,2829,3227,2517,2801,2317,2689,2327,2581,2140,2285,2058,2172,1637,1779,1293,1543,957,1206,631,898,363,612,174,332,70,151,9,32
18077,Itat�,378,428,469,422,522,497,533,534,351,348,331,345,296,291,230,256,208,235,232,232,247,233,196,208,170,158,120,158,105,110,71,89,49,51,25,29,2,6,2,4
18084,Ituzaing�,1521,1422,1681,1702,1893,1864,1776,1752,1262,1221,1087,1080,937,1045,770,883,826,859,877,866,791,699,727,623,519,429,385,340,270,221,182,222,115,125,49,71,19,22,7,10
18091,Lavalle,1541,1498,1712,1579,1827,1726,1649,1584,1176,1156,1053,1028,947,1039,871,800,765,688,677,593,547,550,559,482,429,395,351,295,251,257,140,183,91,137,46,78,12,30,2,15
18098,Mburucuy�,434,400,505,514,539,570,472,481,329,348,269,287,248,303,257,242,268,235,243,250,214,226,201,203,163,150,148,128,115,132,71,93,60,64,21,40,3,19,1,6
18105,Mercedes,1804,1639,2068,2098,2426,2348,2301,2191,1491,1531,1293,1389,1354,1492,1194,1236,1071,1152,1082,1095,893,944,907,831,708,773,529,600,412,461,265,349,163,275,84,125,23,49,8,13
18112,Monte Caseros,1663,1561,1746,1668,1868,1760,1828,1754,1432,1430,1269,1230,1262,1245,1111,1103,953,983,1047,1015,958,971,877,806,716,724,512,572,386,525,284,396,170,245,59,116,29,40,8,16
18119,Paso de los Libres,2515,2456,2575,2504,2585,2500,2444,2354,1927,2030,1733,1815,1681,1804,1531,1587,1343,1370,1217,1315,1122,1237,1053,976,740,863,535,652,377,494,227,369,140,273,69,139,22,50,2,16
18126,Saladas,1106,1076,1302,1187,1371,1375,1217,1208,823,894,694,759,723,738,535,660,534,563,552,574,485,490,495,420,328,370,268,294,208,245,161,211,76,140,41,69,16,29,3,4
18133,San Cosme,606,551,741,634,786,743,769,818,591,560,506,520,483,532,432,482,415,431,380,394,364,353,360,290,262,221,212,192,147,148,101,127,54,81,24,37,8,19,3,4
18140,San Luis del Palmar,781,759,889,848,906,963,974,989,694,741,601,621,578,565,472,547,469,461,469,481,399,396,383,372,295,289,229,296,173,233,140,194,95,129,38,65,17,31,2,6
18147,San Mart�n,689,662,748,727,747,780,617,638,533,467,368,431,448,435,347,387,339,354,349,301,305,316,273,271,260,219,199,185,142,148,88,126,59,82,18,44,9,24,3,2
18154,San Miguel,515,505,682,680,761,750,658,638,344,357,312,309,290,300,266,288,213,241,227,222,223,212,222,216,183,147,132,146,112,95,66,83,49,52,22,29,7,12,2,4
18161,San Roque,852,815,1063,1036,1186,1186,1037,1002,623,712,520,567,543,636,481,506,431,451,460,446,397,432,396,340,328,315,251,242,198,233,160,157,91,112,40,67,13,34,3,4
18168,Santo Tom�,3238,3149,3324,3263,3586,3352,3337,3355,2735,2821,2354,2473,2070,2146,1753,1911,1590,1623,1542,1495,1350,1306,1164,1069,834,837,658,654,395,515,305,348,166,277,82,117,34,50,5,14
18175,Sauce,426,413,492,472,512,536,485,493,294,290,243,275,243,303,222,257,225,247,247,199,223,203,208,231,198,165,150,150,106,126,72,85,37,86,27,49,7,26,1,8
22007,Almirante Brown,1916,1933,2189,2061,2229,2168,1953,1874,1347,1351,1250,1358,1230,1191,1018,998,832,725,785,687,682,620,625,526,436,394,354,292,248,221,140,165,71,86,45,38,12,21,2,2
22014,Bermejo,1077,1007,1321,1268,1513,1426,1413,1302,938,968,791,925,870,845,705,689,597,627,615,616,613,635,588,543,500,492,370,384,267,316,189,198,121,150,39,76,14,27,6,11
22021,Comandante Fern�ndez,4649,4518,4880,4751,5047,4853,4978,5042,4066,4280,3676,3935,3348,3622,2740,3029,2402,2722,2488,2691,2357,2448,1939,2066,1450,1580,1123,1359,861,1150,575,854,323,626,126,229,47,87,12,15
22028,Chacabuco,1349,1338,1464,1424,1721,1785,1629,1663,1206,1282,1153,1218,1105,1192,928,1000,801,819,795,816,754,779,665,583,467,465,350,379,245,339,172,243,97,172,52,89,11,30,3,7
22036,12 de Octubre,1022,1026,1177,1162,1353,1374,1268,1232,962,905,796,857,830,854,653,612,596,587,570,515,510,458,459,381,354,302,266,250,191,208,145,155,71,83,20,44,12,14,1,6
22039,2 de Abril,291,288,384,354,423,433,397,418,282,275,261,285,260,252,233,231,207,236,221,196,214,184,149,136,149,124,104,97,61,67,62,54,25,39,13,14,2,7,0,4
22043,Fray Justo Santa Mar�a de Oro,514,535,648,563,744,694,610,600,449,415,447,481,452,439,378,356,318,291,343,289,309,275,273,221,208,181,166,139,116,112,61,63,47,36,15,21,4,10,1,2
22049,General Belgrano,626,597,767,717,766,815,692,658,444,470,418,471,391,409,337,303,299,297,265,230,249,260,230,202,168,151,136,132,95,107,71,72,41,44,13,20,7,13,1,4
22056,General Donovan,584,534,696,626,775,742,814,716,617,591,471,527,457,445,353,397,385,355,359,374,330,330,309,269,218,222,156,169,137,138,78,111,42,75,19,35,13,13,3,5
22063,General G�emes,3559,3374,4239,4034,4552,4285,3900,3668,2819,2893,2513,2637,2357,2378,1992,2003,1766,1715,1511,1397,1337,1221,1150,1009,813,721,626,594,443,437,294,341,149,186,49,98,19,37,4,12
22070,Independencia,1328,1337,1477,1460,1478,1475,1266,1261,771,885,763,859,737,740,561,601,527,498,477,443,467,422,435,348,310,271,223,206,162,163,126,122,49,72,25,36,8,15,1,6
22077,Libertad,567,538,607,591,710,649,631,670,534,549,482,470,462,484,350,353,310,330,313,313,301,248,256,262,193,172,144,139,96,121,65,81,45,55,12,31,3,14,4,3
22084,Libertador General San Mart�n,2855,2717,3501,3287,3763,3529,3355,3312,2390,2462,2076,2220,1930,2072,1625,1739,1542,1478,1420,1326,1330,1204,1152,1148,943,799,688,708,506,525,344,400,207,282,79,128,28,50,9,18
22091,Maip�,1177,1164,1523,1416,1725,1620,1497,1499,934,971,888,970,795,851,710,707,616,645,653,546,597,529,493,415,397,314,319,278,234,245,149,143,83,87,28,39,6,21,1,3
22098,Mayor Luis J. Fontana,2442,2460,2884,2845,3201,3112,3108,3141,2045,2220,1940,2127,1851,1981,1557,1739,1458,1625,1404,1469,1306,1324,1152,1133,840,898,637,675,469,625,302,418,137,284,61,137,22,40,3,8
22105,9 de Julio,1322,1319,1380,1353,1597,1519,1675,1632,1183,1242,1122,1128,980,1045,817,874,711,764,705,734,698,653,583,576,456,415,326,378,256,320,177,199,104,135,40,82,15,29,3,8
22112,O'Higgins,1160,1124,1256,1208,1262,1288,1052,1097,701,820,682,762,623,677,518,571,499,455,479,462,444,416,396,361,289,234,233,242,201,171,111,120,62,82,14,27,9,16,3,4
22119,Presidencia de la Plaza,604,571,657,711,751,779,725,765,493,488,434,468,381,432,370,332,300,305,279,310,274,284,253,238,196,199,139,143,121,131,89,104,50,60,17,21,5,14,2,4
22126,1�  de Mayo,471,413,507,475,587,590,596,588,430,432,376,430,364,393,332,304,255,271,258,278,234,224,216,206,186,171,125,137,84,106,66,76,44,45,14,21,6,6,0,5
22133,Quitilipi,1682,1670,1941,1833,2157,1979,2016,1959,1322,1359,1177,1288,1131,1170,909,929,866,830,807,846,774,796,665,632,498,463,385,406,300,355,190,257,113,159,54,97,20,31,3,12
22140,San Fernando,16106,15732,17131,16772,19497,18856,20376,20187,18030,18330,15934,16441,14716,15786,11762,13112,10157,11743,10135,11436,9471,10498,7999,8970,5835,6882,4247,5438,3064,4583,2157,3424,1229,2381,539,1170,153,449,25,121
22147,San Lorenzo,711,687,808,816,958,926,846,845,540,587,502,540,465,507,388,418,407,373,362,327,394,336,315,256,231,195,175,152,118,143,71,116,45,74,14,33,9,5,2,5
22154,Sargento Cabral,687,659,831,835,1102,1018,993,920,589,587,534,502,520,523,437,429,427,406,416,380,394,342,367,317,251,223,210,193,150,164,107,125,64,76,21,46,12,28,3,1
22161,Tapenag�,197,189,229,246,271,262,250,204,143,150,147,148,163,142,138,118,118,112,87,82,93,88,91,50,62,60,53,33,40,35,24,28,11,11,8,11,1,1,0,1
22168,25 de Mayo,1603,1580,1719,1674,1793,1748,1632,1560,1195,1202,1051,1070,956,992,781,797,766,664,665,650,621,632,563,532,446,401,341,314,241,268,174,189,91,153,44,71,4,18,5,9
26007,Biedma,4042,3949,3898,3837,4190,4019,3687,3641,3347,3376,3651,3600,3636,3684,2951,3030,2382,2456,2259,2245,1989,1971,1755,1717,1329,1369,905,978,509,698,364,537,185,322,86,174,19,75,2,19
26014,Cushamen,909,855,975,953,1123,1100,1034,981,740,716,743,789,842,801,694,770,659,637,617,531,557,556,531,437,363,330,282,303,198,214,145,166,103,116,32,62,15,32,0,8
26021,Escalante,8376,8435,7751,7586,7770,7658,8006,7825,8446,7964,8809,8093,8816,8287,6850,6355,5580,5510,5515,5304,4999,4908,4036,4062,2903,3083,2191,2366,1594,1969,1071,1534,675,1040,296,572,90,183,21,54
26028,Florentino Ameghino,59,66,72,69,104,95,77,71,81,56,64,53,69,59,83,47,61,39,47,43,45,26,52,30,43,16,31,13,16,9,9,7,5,3,4,2,0,0,1,0
26035,Futaleuf�,1867,1846,1800,1784,2145,2072,2091,1967,1736,1794,1644,1798,1707,1722,1579,1670,1233,1416,1208,1231,1051,1109,832,907,721,767,532,629,379,479,249,365,160,258,73,146,31,62,5,11
26042,Gaiman,493,473,512,483,612,469,558,475,453,448,442,388,415,436,396,370,315,305,320,300,233,222,257,201,232,221,195,179,145,136,101,118,63,78,25,39,6,21,2,4
26049,Gastre,56,46,60,71,64,58,40,49,70,49,52,51,83,60,44,35,58,33,60,28,55,30,47,15,39,14,32,23,28,18,22,11,8,10,2,4,1,1,0,0
26056,Langui�eo,135,118,152,134,184,135,148,131,105,94,130,118,139,112,108,86,117,69,107,76,84,57,81,61,63,50,57,50,47,31,31,23,14,14,5,15,1,3,0,0
26063,Martires,26,25,29,26,36,27,38,30,42,17,32,11,20,26,32,29,27,18,43,27,34,26,35,7,23,17,15,13,15,8,6,4,3,5,3,1,1,1,0,0
26070,Paso de los Indios,75,59,80,90,111,110,99,80,58,48,77,63,65,68,73,45,71,50,65,46,66,29,66,25,55,26,31,30,33,17,18,10,12,3,6,5,1,1,0,0
26077,Rawson,5562,5387,5607,5654,6224,5828,6089,5979,5270,5208,5353,5196,5405,5576,4644,4925,3912,4137,3602,3897,3171,3325,2771,3169,2412,2571,1685,2044,1172,1516,768,1098,447,777,225,434,65,160,12,36
26084,R�o Senguer,278,245,263,224,300,303,309,250,296,223,285,241,268,211,209,171,200,125,182,153,176,119,147,109,123,92,84,69,80,62,53,34,26,25,17,18,3,6,0,0
26091,Sarmiento,583,597,562,550,638,542,527,539,540,444,581,544,498,486,406,387,330,275,286,240,235,231,213,187,153,129,126,108,97,77,56,68,41,56,23,28,3,7,0,3
26098,Tehuelches,218,253,250,205,253,265,270,245,282,220,215,204,212,184,188,192,175,138,164,129,149,110,119,99,106,71,88,76,71,59,45,52,28,25,10,12,1,5,1,1
26105,Telsen,59,65,72,65,82,87,68,67,48,54,71,64,55,65,61,55,49,36,64,44,52,34,42,27,51,28,38,21,22,20,18,18,13,9,9,7,2,2,0,0
30008,Col�n,2512,2387,2667,2572,2814,2656,2708,2599,2479,2246,2307,2230,2251,2197,2117,2111,1912,1866,1820,1791,1617,1641,1484,1467,1237,1351,1061,1171,805,1017,541,874,341,607,130,331,46,144,11,42
30015,Concordia,7988,7505,8326,8053,8963,8798,8587,8320,7209,6728,6390,6204,6302,6335,5358,5508,4539,4694,4247,4553,3901,4287,3676,3784,2928,3233,2132,2508,1437,1964,941,1679,602,1161,239,598,55,241,9,51
30021,Diamante,1671,1588,1728,1804,1908,1751,1946,2103,1981,2205,1873,1804,1667,1706,1381,1449,1292,1313,1290,1273,1241,1265,1127,1180,967,1065,852,994,634,825,465,675,277,484,124,278,35,106,9,25
30028,Federaci�n,3019,2840,3296,3190,3487,3366,3414,3229,2742,2581,2678,2592,2611,2592,2301,2190,1955,1881,1931,1915,1742,1819,1609,1492,1232,1192,951,1028,654,850,458,659,263,482,108,237,34,87,9,20
30035,Federal,1078,981,1336,1251,1492,1487,1448,1325,958,967,893,936,831,873,751,843,750,716,704,727,599,590,564,518,474,476,363,386,270,329,182,252,91,179,44,114,31,37,6,11
30042,Feliciano,668,644,894,856,1003,872,837,872,565,555,511,550,455,478,424,478,412,393,395,390,349,310,290,288,238,245,200,184,128,149,82,131,41,78,23,51,10,23,1,6
30049,Gualeguay,2202,2037,2355,2264,2376,2316,2339,2227,1840,1832,1777,1837,1841,1914,1752,1795,1511,1551,1462,1554,1315,1378,1160,1234,1025,1092,885,993,605,845,447,728,247,527,130,291,33,131,7,28
30056,Gualeguaych�,4518,4372,4605,4585,4895,4688,4594,4521,3998,3907,3994,3993,4056,4155,3690,3653,3102,3268,3224,3219,2886,3031,2703,2798,2350,2596,1790,2139,1321,1767,897,1415,509,1025,242,570,74,236,12,63
30063,Islas del Ibicuy,576,543,654,628,704,646,625,635,472,470,395,444,417,445,370,366,352,317,356,275,301,255,325,233,230,156,168,151,141,99,76,76,57,60,18,24,7,7,0,3
30070,La Paz,2850,2767,3492,3402,3970,3850,3729,3617,2397,2499,2104,2352,2058,2315,1947,2039,1711,1776,1743,1818,1552,1580,1471,1440,1216,1210,956,1049,704,898,423,679,273,488,121,259,35,86,9,18
30077,Nogoya,1540,1506,1668,1658,1793,1742,1696,1629,1397,1344,1387,1383,1409,1370,1223,1220,1065,1061,1123,1122,1012,1040,995,934,862,935,722,833,555,716,396,599,217,394,79,240,40,87,8,26
30084,Paran�,12988,12637,13882,13525,14725,14141,14979,14558,14571,14826,13349,13747,13057,13672,11194,11626,9481,10139,9135,10121,8360,9405,7850,8867,6451,7620,5032,6319,3587,5122,2479,4377,1425,3196,672,1729,197,693,35,161
30088,San Salvador,761,808,844,808,900,843,832,768,591,611,597,590,612,632,586,534,526,531,510,452,406,395,369,342,322,353,290,331,227,270,142,177,81,137,41,81,16,31,1,9
30091,Tala,1034,1064,1116,1104,1199,1178,1142,1056,810,862,870,871,874,900,769,797,716,697,712,688,654,717,642,631,605,589,502,549,413,468,279,370,164,290,53,165,28,68,4,15
30098,Uruguay,4037,3953,4369,4274,4320,4373,4182,3991,3895,3721,3888,3761,3866,3777,3249,3255,2869,2841,2807,2825,2459,2675,2394,2551,2175,2371,1689,1958,1325,1742,967,1397,515,1072,219,557,77,238,19,75
30105,Victoria,1398,1341,1510,1535,1613,1530,1671,1486,1327,1279,1317,1331,1335,1317,1211,1234,996,1028,979,1042,941,923,842,868,754,822,598,643,457,611,304,485,176,384,96,226,28,81,11,37
30113,Villaguay,2061,2049,2348,2207,2656,2515,2485,2410,1900,1976,1685,1734,1520,1658,1455,1466,1330,1299,1233,1273,1155,1187,1077,1104,931,1028,798,908,562,705,416,583,222,467,106,258,40,109,9,40
34007,Bermejo,833,774,1011,925,1026,944,762,676,572,476,528,443,530,472,398,349,374,293,339,243,280,212,262,215,238,137,131,115,117,91,74,68,32,37,23,27,8,9,1,1
34014,Formosa,10459,9882,11255,10761,12694,12511,13043,13272,9717,10520,8438,9376,8144,9172,7001,7983,6272,7237,5950,6620,5267,6122,4601,5037,3399,3847,2574,2973,1881,2393,1272,1702,665,1098,308,514,116,184,26,68
34021,Laishi,798,801,1010,956,1128,1073,1098,944,608,584,515,535,528,530,483,472,438,442,433,404,410,335,339,330,297,248,216,205,185,173,150,109,80,84,36,50,18,14,2,2
34028,Matacos,893,865,919,847,930,947,839,902,553,614,534,570,463,491,380,451,381,367,325,290,281,245,197,182,154,141,124,118,84,91,42,52,18,41,14,15,6,8,1,0
34035,Pati�o,3521,3284,3966,3831,4438,4224,3974,3792,2537,2436,2312,2318,2112,2265,1961,1867,1839,1805,1863,1552,1604,1455,1435,1207,1071,978,933,881,677,614,445,414,275,309,102,136,52,60,10,26
34042,Pilag�s,932,888,1061,1008,1206,1151,1124,1080,647,606,494,559,554,585,480,477,562,485,561,439,478,374,392,346,292,239,230,207,212,163,128,114,115,86,39,48,15,18,3,1
34049,Pilcomayo,3862,3749,4307,4115,5033,4888,4728,4558,2998,3262,2602,2922,2723,2917,2216,2612,2229,2466,2305,2265,2188,2313,1924,1921,1416,1469,1137,1204,929,978,633,707,365,509,171,227,59,82,12,23
34056,Pirane,3097,2954,3546,3445,4074,3878,3728,3687,2294,2336,1941,2039,1947,2130,1755,1891,1702,1733,1661,1561,1639,1649,1481,1322,1089,1063,903,832,663,640,411,486,265,342,114,144,36,61,12,15
34063,Ram�n Lista,1114,1043,1034,1072,1039,978,766,725,572,616,492,562,484,479,382,312,277,263,257,189,159,110,124,120,142,100,60,65,51,40,31,29,19,16,10,12,3,6,1,0
38007,Cochinoca,714,675,775,765,879,876,745,730,438,542,400,514,364,429,308,374,260,282,237,281,191,245,198,243,157,196,119,147,82,139,55,117,46,58,17,30,8,17,1,2
38014,El Carmen,4948,4735,5117,4998,5587,5431,5458,5191,4252,4179,4022,4078,3976,3936,3351,3293,2481,2462,2146,2179,1875,1915,1670,1663,1289,1345,1008,984,790,754,496,531,236,322,106,131,29,55,4,16
38021,Dr. Manuel Belgrano,11236,10993,11684,11425,12935,12635,13580,13486,10711,10959,10654,11037,10577,11323,8841,9770,7097,8336,6414,7490,5852,7003,5287,6116,4163,5083,3124,4011,2282,3077,1564,2310,920,1527,408,831,108,279,30,91
38028,Humahuaca,877,918,924,894,983,955,877,1067,738,743,660,665,636,640,518,509,442,489,436,392,361,355,232,310,235,303,198,256,137,146,111,128,45,87,24,32,8,26,0,9
38035,Ledesma,3812,3706,4066,3891,4572,4340,4335,4327,3125,3176,2971,3149,3288,3341,2792,2847,2188,2221,2042,2054,1843,1960,1701,1776,1377,1373,1096,1061,746,737,484,516,269,303,91,130,24,46,4,10
38042,Palpal�,2347,2421,2432,2355,2737,2572,2723,2729,2198,2184,2128,2189,2074,2191,1668,1809,1338,1400,1212,1381,1110,1277,1151,1217,896,953,692,678,523,561,378,410,206,223,79,112,17,45,5,10
38049,Rinconada,116,112,137,135,157,142,122,113,103,94,127,94,142,71,121,34,83,42,61,38,72,43,45,39,45,63,22,22,14,18,8,20,10,9,5,7,0,2,0,0
38056,San Antonio,214,205,208,215,237,228,267,244,174,177,171,176,163,169,163,148,135,112,105,107,111,91,91,82,61,67,63,58,52,38,29,33,23,21,8,17,0,2,0,1
38063,San Pedro,3319,3181,3555,3432,4005,3892,4010,3965,2918,3051,2838,2859,2776,2948,2261,2429,1896,2114,1874,2044,1711,1890,1714,1686,1346,1392,961,1066,745,861,576,605,303,419,113,179,26,56,7,14
38070,Santa B�rbara,833,850,1000,943,1186,1120,1050,1090,727,675,618,625,666,604,551,574,451,385,424,391,382,327,341,282,307,222,207,159,195,159,137,67,62,48,35,22,5,6,1,3
38077,Santa Catalina,135,134,209,176,206,205,152,151,80,80,76,96,94,80,75,89,61,68,62,50,60,65,45,58,30,51,40,45,18,24,23,22,7,15,6,7,0,4,0,1
38084,Susques,202,223,271,255,246,290,207,194,166,168,145,126,136,112,115,102,98,78,84,82,61,63,49,55,42,37,27,33,21,25,14,24,9,15,6,6,1,2,1,0
38094,Tilcara,587,538,612,592,723,705,656,654,462,501,469,550,522,531,403,386,309,296,271,263,223,231,211,199,181,209,184,215,115,132,82,110,55,84,23,43,6,11,1,4
38098,Tumbaya,193,189,210,206,280,265,249,228,196,190,171,194,183,164,151,136,118,115,92,86,82,97,99,105,85,94,55,96,66,66,36,51,22,31,15,26,2,10,1,3
38105,Valle Grande,145,128,159,135,148,163,126,103,79,87,90,73,78,81,72,62,64,62,61,43,54,51,43,55,37,38,26,25,31,28,17,21,13,26,7,12,3,3,1,1
38112,Yav�,1037,1030,1093,1113,1228,1283,1220,1162,766,869,682,864,657,824,567,681,520,592,441,527,366,484,313,433,260,334,245,268,169,198,112,177,51,118,36,52,9,20,2,3
42007,Atreuco,363,339,418,422,405,398,453,403,365,319,336,327,307,345,357,313,335,318,353,325,303,290,284,255,263,246,218,222,136,171,124,149,60,99,23,63,10,22,3,11
42014,Caleu Caleu,106,109,127,124,123,117,112,87,80,90,80,94,77,74,76,95,79,69,66,52,62,51,55,48,51,47,38,26,32,18,17,13,4,6,2,4,1,1,0,0
42021,Capital,4294,4103,4264,4202,4413,4314,4575,4586,4280,4368,4063,4187,4030,4141,3408,3682,2984,3335,2971,3201,2668,2929,2437,2681,2060,2363,1568,1946,1139,1502,810,1218,504,968,232,561,68,189,7,61
42028,Catril�,338,316,335,352,339,345,340,320,283,220,254,257,278,257,235,236,199,201,203,193,197,162,200,173,156,147,143,112,93,88,55,79,37,74,15,36,6,15,0,4
42035,Conhelo,447,457,503,496,532,539,645,548,521,503,418,430,501,474,441,458,458,438,431,424,414,407,406,363,393,351,299,343,253,281,187,232,114,152,45,94,20,43,1,15
42042,Curac�,43,40,41,45,41,47,51,44,38,46,53,37,36,28,40,27,34,25,46,26,50,22,34,21,35,14,23,13,15,4,4,4,6,5,0,2,0,0,0,0
42049,Chalileo,116,126,121,151,178,158,173,161,92,82,114,114,107,112,100,83,95,77,98,91,84,56,74,62,71,51,39,52,44,21,20,24,5,14,8,4,2,2,1,2
42056,Chapaleuf�,475,454,502,478,527,515,484,461,410,404,423,420,455,395,343,364,313,314,357,321,314,309,323,294,245,288,237,210,179,200,135,129,72,116,41,75,9,15,3,11
42063,Chical C�,75,66,72,95,110,90,51,46,51,48,44,36,66,62,46,45,49,42,47,32,54,24,37,33,38,29,26,26,11,14,9,8,5,4,2,6,0,2,1,0
42070,Guatrach�,335,318,381,365,360,310,353,330,265,229,262,274,298,299,293,281,288,253,240,279,253,230,248,219,241,242,229,217,176,193,123,151,59,106,43,57,8,19,2,2
42077,Hucal,222,226,278,253,287,233,327,266,259,199,243,243,255,260,238,213,196,197,271,266,238,237,232,181,217,228,185,204,166,182,124,128,64,103,28,63,5,15,0,8
