in1,name,0-4_m,0-4_f,5-9_m,5-9_f,10-14_m,10-14_f,15-19_m,15-19_f,20-24_m,20-24_f,25-29_m,25-29_f,30-34_m,30-34_f,35-39_m,35-39_f,40-44_m,40-44_f,45-49_m,45-49_f,50-54_m,50-54_f,55-59_m,55-59_f,60-64_m,60-64_f,65-69_m,65-69_f,70-74_m,70-74_f,75-79_m,75-79_f,80-84_m,80-84_f,85-89_m,85-89_f,90-94_m,90-94_f,>95_m,>95_f
42084,Lihuel Calel,20,10,21,17,19,19,15,5,19,8,13,18,25,7,12,15,16,17,25,14,19,9,12,8,28,9,13,5,6,2,4,4,1,0,2,2,0,0,0,0
42091,Limay Mahuida,18,19,23,22,19,17,25,14,24,18,22,15,20,14,19,19,15,12,18,10,18,9,20,14,20,8,18,6,9,9,8,1,0,0,0,0,0,0,0,0
42098,Loventu�,327,352,376,333,414,398,441,466,317,265,295,289,308,314,246,279,256,250,242,213,228,234,247,196,207,200,151,142,124,122,75,102,50,66,34,40,3,11,1,5
42105,Marac�,2378,2429,2446,2399,2612,2505,2653,2522,2299,2234,2310,2126,2151,2171,1930,2024,1687,1785,1681,1725,1476,1574,1389,1429,1131,1340,971,1059,665,968,551,747,328,602,166,323,44,150,11,33
42112,Puel�n,476,453,450,431,501,424,475,509,424,385,412,342,391,354,314,323,304,254,263,250,236,205,194,170,166,137,132,125,81,78,59,53,32,28,14,15,2,5,1,0
42119,Quem� Quem�,343,293,348,341,360,309,329,341,308,264,242,280,313,309,297,272,254,236,254,267,253,218,231,232,243,224,184,213,149,202,110,113,85,112,30,67,6,27,1,3
42126,Rancul,494,425,512,481,468,515,482,433,370,392,354,366,378,371,371,315,303,337,329,298,286,261,262,255,240,234,218,205,153,153,77,97,48,92,19,52,3,13,3,3
42133,Realic�,639,621,693,630,717,608,764,712,545,553,556,541,528,539,509,515,482,491,494,511,413,431,420,398,355,361,351,344,258,277,168,256,126,172,58,125,9,45,6,6
42140,Toay,639,670,640,622,591,577,531,519,536,451,442,456,502,523,477,476,415,362,353,339,312,254,247,241,211,185,173,148,82,101,77,93,45,55,15,26,5,12,2,4
42147,Trenel,210,175,181,217,238,203,263,234,190,188,168,177,202,159,174,171,170,164,172,143,144,135,128,141,150,127,131,124,100,104,75,67,45,66,23,43,8,11,1,4
42154,Utrac�n,606,648,617,594,688,621,674,703,562,547,521,560,487,526,450,473,418,454,454,434,419,397,386,347,313,287,296,251,182,229,134,186,82,131,34,77,11,34,1,5
46007,Arauco,693,667,759,728,814,848,878,853,653,604,564,584,629,668,520,506,414,396,357,352,351,336,342,329,268,249,187,168,120,152,91,113,56,75,24,43,9,12,2,4
46014,Capital,8199,7710,8186,8113,8638,8421,9445,9638,8651,9080,7861,7845,7544,7914,5923,6221,4841,5112,4605,4803,4026,4159,3446,3743,2558,2877,1838,2154,1206,1751,857,1301,452,900,196,448,58,168,32,75
46021,Castro Barros,141,190,178,193,185,193,209,206,159,140,156,152,156,142,152,155,116,101,107,103,110,87,114,102,109,101,98,84,68,62,52,36,26,39,19,16,3,5,1,2
46028,Coronel Felipe Varela,379,352,423,446,464,486,546,522,439,388,343,364,353,364,306,300,319,297,240,233,242,215,215,192,195,179,135,115,103,108,83,86,55,64,27,43,9,12,1,5
46035,Chamical,574,552,595,622,704,668,773,716,565,626,524,520,543,499,451,458,348,425,438,412,378,368,350,333,293,248,207,217,131,178,64,121,55,89,33,54,10,16,0,2
46042,Chilecito,2448,2354,2559,2452,2505,2510,2518,2551,1874,1825,1974,1976,2081,2148,1669,1678,1393,1338,1186,1224,1048,1142,1018,980,752,772,545,617,391,468,291,398,166,285,65,130,23,49,6,23
46049,Famatina,239,205,243,275,336,297,349,282,208,193,197,202,224,242,167,183,163,150,153,159,158,156,156,121,123,115,97,82,63,65,53,66,36,40,17,26,6,9,1,6
46056,General Angel V. Pe�aloza,142,116,153,122,196,186,192,153,101,110,86,102,105,109,82,87,88,74,90,69,84,63,78,45,63,55,54,50,35,45,38,29,24,17,10,7,3,5,1,4
46063,General Belgrano,290,288,319,353,395,394,425,389,276,298,230,242,253,255,223,217,186,206,196,201,205,174,188,157,145,143,137,125,89,73,61,69,44,49,16,27,7,19,1,5
46070,General Juan F.Quiroga,177,164,204,188,289,238,245,238,124,121,112,127,116,144,131,130,131,102,132,123,106,65,114,72,88,74,62,49,52,38,33,29,21,23,14,16,5,7,1,3
46077,General Lamadrid,65,77,89,94,90,90,78,100,85,70,64,76,73,76,51,60,45,47,48,46,43,31,48,28,25,21,27,21,18,7,7,6,5,7,2,7,2,5,0,0
46084,General Ocampo,280,260,353,326,369,341,381,309,268,255,178,242,231,242,191,209,215,200,232,197,213,178,193,177,169,156,150,118,87,89,74,82,43,51,26,33,9,11,3,4
46091,General San Mart�n,255,280,256,261,309,285,257,269,168,186,144,171,156,151,150,148,147,155,148,119,119,89,119,87,82,72,53,59,56,43,34,28,26,24,12,15,3,6,2,0
46098,Vinchina,121,107,121,132,141,134,177,126,114,110,108,107,99,109,94,92,93,71,81,51,49,53,62,50,52,45,38,37,38,27,23,16,10,16,8,12,0,2,2,3
46105,Independencia,109,134,111,137,141,144,142,113,90,96,86,78,73,85,80,77,71,57,68,68,51,33,56,48,46,41,46,28,20,19,26,14,9,10,5,8,5,2,0,0
46112,Rosario Vera Pe�aloza,602,646,655,679,743,694,884,856,547,561,440,447,446,467,421,427,385,387,403,413,367,333,283,296,262,232,222,167,125,169,94,131,71,95,27,45,9,15,4,4
46119,San Blas de los Sauces,160,175,190,178,207,212,207,231,145,149,131,150,126,118,104,119,100,102,130,110,95,97,93,75,72,58,55,59,37,45,38,41,31,33,7,27,5,8,1,6
46126,Sanagasta,80,94,103,75,124,114,126,123,97,118,98,87,103,86,67,82,62,72,64,62,61,51,56,53,43,33,24,31,22,34,26,27,16,15,3,10,2,1,0,0
50007,Capital,3878,3814,3206,3189,3395,3379,4032,4146,5644,5457,5366,5093,4684,4777,3755,3798,2885,3192,2705,3260,2914,3399,2786,3456,2467,3298,1990,2804,1492,2245,1245,2179,938,1870,498,1093,151,429,27,105
50014,General Alvear,1989,1856,1884,1752,2095,2038,2182,2060,1646,1630,1461,1625,1562,1591,1344,1388,1164,1294,1142,1342,1140,1325,1187,1214,1071,1218,906,1048,667,919,536,673,365,525,154,280,45,85,10,16
50021,Godoy Cruz,7812,7549,7086,6923,7503,7093,7920,7795,7992,8055,7573,7696,7493,7802,6090,6510,4918,5448,4530,5360,4538,5465,4427,5518,3963,5129,3245,4421,2366,3367,1845,2882,1096,2103,545,1195,135,405,25,85
50028,Guaymall�n,12643,12232,11720,11232,12118,11660,12691,12374,12201,12323,11015,11125,10630,11143,9188,9802,7695,8450,7238,7902,6692,7552,6279,7214,5445,6446,4250,5267,2949,4104,2246,3355,1426,2525,622,1285,159,464,31,110
50035,Jun�n,1642,1514,1529,1451,1700,1683,1879,1739,1519,1544,1368,1379,1359,1365,1219,1267,1063,1152,1003,1116,943,995,925,965,766,865,615,691,472,531,363,429,187,301,87,149,21,49,2,12
50042,La Paz,425,403,410,379,572,546,580,546,372,393,328,364,384,372,276,327,281,250,244,278,262,258,211,229,200,212,182,144,101,131,87,86,45,62,16,40,6,7,0,3
50049,Las Heras,9934,9611,9258,8717,9522,9208,9939,9635,9022,8898,7812,7741,7332,7590,6328,6870,5387,5881,4981,5485,4583,5112,4360,5011,3660,4289,2691,3348,1884,2574,1379,2023,824,1410,316,692,74,224,19,42
50056,Lavalle,2043,1887,1742,1733,2018,2042,2089,2024,1681,1661,1454,1399,1311,1337,1107,1126,942,912,885,835,781,754,723,653,606,551,448,412,335,314,221,229,139,153,64,73,17,25,4,8
50063,Luj�n de Cuyo,5536,5384,5433,5360,5610,5473,5630,5575,5234,4997,4545,4378,4290,4396,3860,4346,3547,3863,3321,3413,2822,2893,2540,2765,2241,2465,1703,1768,1165,1387,829,1054,489,785,200,370,51,125,9,36
50070,Maip�,8240,7861,7647,7317,7959,7578,8194,7985,7642,7535,6728,6680,6489,6715,5765,6138,4754,4934,4348,4647,3913,4165,3696,3994,3123,3457,2380,2694,1705,2062,1183,1640,764,1179,293,612,77,185,7,47
50077,Malarg�e,1427,1359,1268,1226,1358,1305,1374,1287,1207,1108,1155,1064,1017,1111,931,929,838,779,800,777,727,675,648,551,478,395,352,324,235,239,148,197,86,135,46,54,13,29,1,7
50084,Rivadavia,2593,2403,2316,2259,2559,2486,2786,2712,2298,2263,2043,2046,2008,2112,1801,1811,1444,1559,1313,1419,1296,1385,1248,1446,1186,1268,942,1078,824,894,537,687,350,451,134,247,53,89,7,20
50091,San Carlos,1581,1574,1408,1330,1534,1512,1620,1597,1490,1407,1258,1298,1189,1232,1070,1039,882,872,816,806,736,835,720,698,627,622,516,519,374,390,256,270,147,200,68,79,20,29,1,9
50098,San Mart�n,5468,5315,4835,4843,5353,5100,5517,5389,4969,4901,4369,4330,4254,4525,3732,3826,2885,3255,2981,3058,2796,2956,2760,3004,2446,2611,1889,2283,1498,1797,1088,1400,681,1002,277,541,73,165,11,37
50105,San Rafael,8068,7894,7319,7171,8324,8364,8725,8500,7658,7770,6856,7058,6447,6906,5676,6120,4797,5100,4686,5149,4577,4928,4498,5012,4064,4511,3123,3705,2488,3025,1779,2441,1228,1879,568,964,144,364,26,106
50112,Santa Rosa,768,777,700,701,853,810,881,809,751,639,586,612,582,590,491,486,424,437,420,398,400,373,377,371,348,321,302,231,178,189,138,158,72,102,32,44,9,11,0,3
50119,Tunuy�n,2611,2559,2308,2272,2282,2210,2382,2449,2020,2091,1948,1949,1869,1901,1550,1584,1370,1459,1143,1198,1143,1160,1045,1109,914,931,673,714,503,534,364,421,184,296,83,132,26,50,6,15
50126,Tupungato,1856,1749,1668,1592,1725,1605,1737,1681,1572,1470,1334,1359,1245,1146,991,1025,853,833,763,788,680,711,607,609,537,482,378,344,254,233,178,180,110,113,30,43,13,21,2,7
54007,Ap�stoles,2284,2221,2412,2301,2586,2557,2297,2317,1599,1671,1377,1550,1372,1464,1250,1305,1084,1093,1023,1054,916,885,765,765,606,593,447,500,353,442,239,312,146,204,58,127,25,35,4,10
54014,Caingu�s,3080,2931,3244,2996,3462,3286,3040,2953,2163,2132,1882,1830,1715,1691,1521,1470,1331,1276,1325,1210,1130,1007,972,886,714,735,665,580,500,509,307,310,158,187,68,80,24,24,4,5
54021,Candelaria,1423,1373,1577,1485,1645,1606,1548,1485,1059,1050,926,914,938,950,804,818,681,646,668,640,632,596,561,469,420,405,328,260,243,242,146,199,80,98,41,35,7,24,7,11
54028,Capital,14984,14515,15421,14893,16813,16521,16784,17151,13981,15495,12099,13509,11269,12639,9423,10936,8430,9901,8403,9547,7441,8299,6318,7065,4745,5483,3538,4228,2561,3458,1758,2613,991,1737,415,811,132,324,29,96
54035,Concepci�n,523,526,618,547,591,597,545,523,301,384,325,289,242,309,263,257,249,241,235,221,252,196,170,168,161,131,105,123,95,107,57,79,31,58,13,24,5,11,0,5
54042,El Dorado,4062,3938,4021,3801,4440,4432,4247,4226,3083,3166,2948,2988,2787,2863,2170,2442,1886,2068,2009,2094,1874,1867,1606,1545,1203,1147,882,943,737,648,477,545,298,343,111,188,54,57,8,17
54049,General Manuel Belgrano,2622,2535,2754,2652,3059,2888,2454,2387,1745,1707,1587,1583,1521,1472,1385,1257,1217,1056,1037,920,910,716,649,523,453,348,333,258,202,186,133,122,72,74,26,19,20,11,5,4
54056,Guaran�,4192,4032,4238,4056,4496,4490,3871,3876,2857,2795,2555,2429,2348,2208,2096,1941,1831,1608,1670,1403,1369,1178,1100,954,821,696,605,495,389,347,269,250,131,121,48,72,19,24,7,10
54063,Iguaz�,4612,4406,4513,4219,4916,4665,4570,4574,3366,3574,3174,3314,3073,3121,2469,2580,2165,2240,2069,2080,1904,1788,1530,1424,1034,1033,733,712,506,516,352,309,191,234,86,97,25,35,6,12
54070,Leandro N. Alem,2116,2008,2314,2334,2538,2453,2378,2314,1685,1714,1605,1728,1557,1646,1430,1417,1240,1285,1254,1139,1097,1035,925,887,739,684,559,618,502,511,293,386,174,242,63,117,18,44,6,20
54077,Libertador General San Mart�n,2420,2261,2585,2518,2847,2711,2546,2538,1870,1752,1588,1729,1548,1595,1327,1385,1198,1260,1200,1250,1142,1010,914,875,710,671,557,554,450,417,265,267,161,198,83,95,17,33,5,9
54084,Montecarlo,2020,1845,1982,1962,2288,2218,2031,2114,1351,1391,1313,1303,1289,1284,1016,1065,826,886,946,923,795,787,746,741,562,521,455,399,314,342,237,251,163,156,80,85,16,28,1,13
54091,Ober�,5631,5432,5838,5723,6291,6016,5679,5690,4580,4491,3980,3953,3651,3838,3139,3207,2666,2810,2682,2536,2409,2438,2112,2019,1666,1641,1200,1294,911,1115,624,842,359,490,140,232,55,88,11,22
54098,San Ignacio,3007,2829,3322,3165,3612,3613,3335,3309,2234,2215,1856,1980,1795,1882,1606,1621,1379,1489,1514,1457,1359,1298,1148,1024,854,835,699,696,535,523,331,394,216,256,96,124,27,61,17,15
54105,San Javier,1091,1098,1226,1189,1305,1301,1122,1036,821,829,674,790,680,742,638,603,520,485,511,532,462,454,428,370,308,317,267,239,176,174,138,131,64,104,19,28,15,13,4,2
54112,San Pedro,2053,1933,2094,1949,2289,2125,1924,1798,1296,1217,1098,1098,942,969,924,822,773,659,767,613,570,519,492,380,372,278,223,164,201,134,104,84,66,55,15,24,10,9,2,6
54119,25 de Mayo,1470,1461,1575,1580,1854,1722,1532,1484,1085,1081,1012,999,919,948,909,768,780,683,783,679,661,585,542,453,386,333,318,276,201,225,120,132,56,69,25,29,8,8,1,2
58007,Alumin�,436,383,371,388,403,402,405,429,310,297,339,340,348,341,342,291,282,266,255,230,214,171,180,141,127,116,95,76,70,55,50,40,25,41,9,17,7,7,3,4
58014,A�elo,627,624,538,542,553,520,556,579,507,488,523,462,478,423,428,326,334,308,305,239,218,181,218,152,143,109,108,61,85,45,35,29,14,14,4,1,1,2,2,4
58021,Catan Lil,99,112,97,74,112,101,123,93,95,85,91,79,89,68,83,55,74,61,50,44,53,50,53,36,42,39,35,35,36,20,21,16,6,8,6,5,5,3,0,1
58028,Coll�n Cur�,199,171,209,198,297,248,256,272,168,157,169,166,150,186,156,174,134,145,138,125,115,106,99,85,83,65,43,40,36,36,30,20,16,20,2,9,2,4,1,2
58035,Confluencia,16492,15758,14581,14234,16278,15814,16904,16512,16246,15828,14825,15185,14798,15489,12663,13640,10537,11745,10035,11176,9069,9987,7942,8688,6311,6792,4434,4811,2937,3608,1855,2609,1046,1745,512,924,131,399,22,111
58042,Chos Malal,688,664,661,576,748,729,868,847,696,607,569,633,567,644,547,644,497,503,434,471,386,346,322,254,217,202,144,183,104,122,85,102,44,58,21,42,7,19,2,3
58049,Huiliches,676,691,659,655,698,733,838,738,660,611,631,624,603,637,529,573,454,463,434,416,348,313,247,263,205,195,117,138,117,117,66,93,51,62,26,25,3,9,1,6
58056,Lacar,1398,1357,1326,1326,1438,1264,1359,1288,1105,1035,1043,1085,1235,1357,1166,1272,1041,1053,931,947,782,796,623,607,473,512,375,361,203,264,136,192,104,134,38,66,9,35,4,8
58063,Loncopu�,346,320,309,335,344,316,370,353,270,280,278,280,295,309,242,251,204,197,197,179,175,158,146,108,99,76,90,79,54,77,40,54,26,32,12,17,1,4,1,1
58070,Los Lagos,575,521,477,530,557,504,522,470,445,378,475,447,537,585,529,537,473,401,387,397,326,295,235,244,234,223,154,136,84,82,56,54,22,45,17,24,4,12,2,2
58077,Minas,345,308,316,305,433,385,375,378,250,235,264,309,347,344,350,279,265,222,210,190,170,125,128,92,102,84,69,88,56,55,29,36,14,31,11,17,3,8,1,5
58084,�orqu�n,188,202,223,201,263,241,272,234,174,159,181,172,208,199,197,180,175,131,140,129,124,77,99,76,82,57,47,43,63,41,29,35,14,18,4,9,0,1,0,4
58091,Pehuenches,1403,1369,1186,1162,1187,1127,1028,956,906,984,1277,1214,1504,1197,1221,847,942,645,687,430,581,369,415,273,280,199,158,126,104,80,56,61,33,43,7,17,3,3,2,5
58098,Pic�n Leuf�,212,228,209,184,242,242,255,196,173,172,148,162,179,174,160,167,147,136,140,127,130,91,112,71,86,54,71,68,63,32,38,41,19,21,12,12,1,1,0,2
58105,Picunches,330,327,374,306,405,357,382,385,286,262,261,289,238,257,270,233,221,206,212,184,162,132,151,101,99,105,83,101,76,57,40,43,22,23,8,11,6,14,2,1
58112,Zapala,1752,1626,1647,1572,1793,1685,1904,1794,1575,1521,1343,1445,1350,1454,1254,1355,1016,1182,1028,1146,896,935,759,796,582,602,390,472,270,366,228,277,105,185,59,109,20,44,3,9
62007,Adolfo Alsina,2507,2334,2532,2322,2615,2435,2639,2568,2226,2263,2307,2191,2217,2362,1981,2034,1628,1785,1587,1799,1448,1580,1344,1434,1173,1249,895,949,567,654,400,544,234,393,97,231,36,91,6,21
62014,Avellaneda,1643,1563,1668,1579,1844,1807,1808,1652,1509,1306,1387,1335,1428,1381,1238,1238,1066,1019,996,976,812,776,739,688,619,590,459,457,348,345,234,260,123,196,74,91,15,44,0,10
62021,Bariloche,5543,5137,5203,4951,6105,5677,6477,6368,5577,5174,5400,5362,5421,5702,4803,4906,4034,4326,3923,4191,3599,3832,3092,3284,2409,2628,1657,1985,1179,1469,776,1119,463,809,252,393,66,155,7,46
62028,Conesa,296,296,273,302,324,346,361,312,266,245,285,259,255,277,252,232,216,208,210,207,175,163,172,153,146,137,90,107,83,104,71,56,46,58,24,26,5,24,2,5
62035,El Cuy,240,241,253,231,268,277,225,184,187,164,216,223,206,185,193,169,187,135,189,120,173,91,140,91,136,86,115,73,85,45,40,36,27,24,4,13,3,4,0,1
62042,General Roca,13981,13447,13917,13425,14685,14241,14969,14709,13304,13278,12361,12692,12369,12913,10849,11472,9352,9928,8811,9361,8016,8479,7081,7500,6051,6298,4550,4930,3214,3794,2203,2893,1353,2050,584,1107,162,418,48,126
62049,9 de Julio,135,115,162,180,225,166,161,169,131,106,100,130,112,128,131,109,138,98,138,101,90,67,93,42,59,49,74,42,59,46,26,31,19,20,5,10,4,3,0,1
62056,�orquinco,56,46,78,64,99,97,82,51,54,54,81,47,59,61,71,41,52,38,52,34,66,35,68,40,59,43,49,25,37,14,23,18,11,10,5,8,3,5,0,0
62063,Pichi Mahu�da,511,517,546,491,651,685,700,683,557,531,492,523,479,510,421,436,428,430,411,416,347,358,360,343,321,320,240,274,184,206,140,164,101,148,43,89,8,32,3,8
62070,Pilnaniyeu,300,287,335,325,382,341,385,371,239,203,231,229,241,297,269,275,252,260,251,228,215,195,183,164,139,144,110,109,116,94,60,51,44,42,10,24,7,18,0,2
62077,San Antonio,1223,1192,1387,1294,1468,1442,1374,1186,1016,967,1184,1134,1106,1244,1042,955,899,875,846,805,741,717,721,691,649,618,435,444,307,335,231,268,120,170,47,86,18,39,1,7
62084,Valcheta,295,276,323,327,356,368,329,348,256,249,240,265,230,245,233,246,202,216,230,214,174,149,170,121,159,127,155,121,109,99,72,64,36,47,12,21,4,10,1,2
62091,25 de Mayo,709,736,727,737,835,717,802,737,560,639,641,647,602,553,519,544,468,463,463,385,384,338,333,267,259,230,254,244,207,167,148,141,91,86,42,34,15,12,1,6
66007,Anta,3159,3076,3209,3280,3609,3395,3212,3124,2282,2386,2333,2288,2058,1974,1826,1721,1475,1387,1356,1222,1294,1025,1036,879,840,677,589,522,519,428,329,285,172,216,80,87,21,29,1,10
66014,Cachi,332,344,471,414,520,503,453,364,245,214,215,232,248,245,227,209,181,180,169,146,153,147,122,140,107,119,98,110,75,66,57,66,23,51,17,31,5,11,1,4
66021,Cafayate,750,777,770,695,815,760,741,751,620,619,574,598,612,563,469,498,399,400,358,359,329,329,244,306,232,236,163,187,140,149,83,107,60,71,20,36,5,16,4,5
66028,Capital,24305,23525,25015,24250,26120,25209,27104,27427,23054,24173,20716,22405,19631,22009,16854,19120,14247,16015,12771,14667,11203,13322,10105,12251,8316,10149,6372,7914,4542,6137,3323,4826,1944,3233,891,1821,259,665,58,165
66035,Cerrillos,2025,1855,2094,2033,2069,2074,1973,1893,1569,1561,1428,1519,1408,1385,1110,1145,838,888,792,734,619,668,612,588,505,477,341,319,262,269,198,195,92,102,38,68,16,18,2,7
66042,Chicoana,1056,1026,1093,1028,1185,1204,1090,1144,862,830,758,826,761,783,632,622,521,541,441,413,410,385,383,386,353,351,281,247,214,211,168,161,93,98,51,54,12,27,2,7
66049,General G�emes,2157,2108,2422,2324,2654,2654,2620,2599,2012,1890,1817,1820,1710,1815,1455,1508,1209,1255,1115,1182,1004,977,975,928,719,792,543,659,500,491,335,350,169,215,77,96,27,34,1,8
66056,General Jos� de San Mart�n,9301,8676,9263,8851,9494,9249,8474,8590,6308,6380,5684,5849,5508,5933,4802,4990,4009,4100,3757,3616,3310,3103,2734,2708,1928,2030,1449,1539,1082,1212,661,831,381,542,144,271,37,81,12,21
66063,Guachipas,131,148,145,165,194,198,166,174,114,106,102,103,99,103,101,108,93,58,82,65,80,69,81,57,63,49,67,39,44,41,35,31,22,20,11,9,6,2,2,4
66070,Iruya,343,372,392,398,439,453,350,336,177,218,191,213,153,165,129,134,125,132,114,129,114,129,83,103,101,104,80,60,46,52,27,32,25,27,8,19,8,3,0,3
66077,La Caldera,359,362,411,385,413,388,426,337,306,289,287,296,301,344,265,279,210,213,219,189,164,182,167,142,132,147,119,78,69,64,55,47,28,35,20,17,5,6,1,6
66084,La Candelaria,260,265,334,323,371,323,285,297,206,193,198,185,198,183,174,146,134,149,154,123,139,108,134,105,111,98,74,87,55,63,52,51,33,34,22,18,4,13,1,1
66091,La Poma,104,97,123,112,110,127,100,91,49,55,47,55,42,56,52,43,51,36,30,42,27,34,37,34,23,31,18,27,15,20,9,10,7,14,2,5,2,1,0,0
66098,La Vi�a,311,373,392,399,437,403,387,380,253,307,267,300,257,263,226,194,180,161,161,165,156,170,173,150,128,122,129,97,121,74,77,71,41,48,19,21,12,7,1,2
66105,Los Andes,384,379,396,376,434,434,332,323,276,227,265,232,240,184,178,165,161,140,140,95,93,101,70,68,53,57,49,48,23,35,20,30,8,10,4,16,1,3,0,0
66112,Met�n,1811,1646,1942,1898,2252,2133,2335,2154,1709,1652,1406,1464,1352,1443,1145,1257,937,1046,961,1016,915,1019,901,864,695,719,579,596,429,480,368,399,218,286,90,144,29,43,5,13
66119,Molinos,305,315,350,360,424,409,384,318,169,161,158,171,163,183,140,138,126,142,99,111,84,87,70,107,82,90,67,80,72,74,44,55,30,38,12,20,3,6,3,2
