in1,name,0-4_m,0-4_f,5-9_m,5-9_f,10-14_m,10-14_f,15-19_m,15-19_f,20-24_m,20-24_f,25-29_m,25-29_f,30-34_m,30-34_f,35-39_m,35-39_f,40-44_m,40-44_f,45-49_m,45-49_f,50-54_m,50-54_f,55-59_m,55-59_f,60-64_m,60-64_f,65-69_m,65-69_f,70-74_m,70-74_f,75-79_m,75-79_f,80-84_m,80-84_f,85-89_m,85-89_f,90-94_m,90-94_f,>95_m,>95_f
66126,Or�n,8111,7622,8018,7700,8434,8302,7959,7822,5648,5769,5162,5311,4913,5159,4068,4247,3486,3467,3300,3229,2800,2770,2495,2299,1786,1800,1387,1320,969,943,667,687,321,460,139,166,29,53,6,14
66133,Rivadavia,2192,2031,2073,2080,2122,1975,1690,1568,1213,1153,1084,1033,992,936,836,777,680,616,674,543,549,437,480,353,379,334,306,265,250,188,132,155,87,76,27,37,10,16,3,5
66140,Rosario de la Frontera,1295,1322,1512,1415,1629,1586,1511,1477,1030,1058,904,1007,1006,1074,780,916,768,836,739,714,707,693,639,681,568,564,433,409,321,337,228,276,133,185,63,95,12,50,8,12
66147,Rosario de Lerma,1905,1961,2075,2077,2313,2150,2128,2096,1601,1606,1454,1551,1321,1327,1164,1212,982,1077,896,910,738,766,721,667,606,585,461,488,374,363,289,296,143,171,58,98,21,35,3,13
66154,San Carlos,393,373,398,376,444,437,389,372,242,236,234,236,227,234,172,199,184,164,178,158,142,145,117,118,115,123,96,88,85,69,67,62,28,41,20,33,4,7,3,7
66161,Santa Victoria,608,597,690,691,828,855,605,606,302,316,228,321,265,290,221,252,228,245,238,225,183,202,142,170,141,139,140,135,98,111,52,69,49,55,15,16,5,4,2,5
70007,Albard�n,1360,1310,1273,1255,1264,1176,1155,1206,934,962,918,953,874,916,769,749,599,609,508,532,494,482,483,494,405,439,299,349,191,264,146,174,95,132,37,45,13,16,4,4
70014,Angaco,450,438,438,390,430,396,394,372,331,329,313,341,276,290,236,212,164,189,149,181,186,192,206,198,150,154,141,115,89,91,70,75,34,44,8,40,9,2,1,1
70021,Calingasta,441,398,449,423,505,439,485,464,389,326,338,284,319,298,282,251,263,229,252,223,205,186,166,151,159,114,123,81,78,65,62,45,22,27,21,14,2,7,1,1
70028,Capital,4162,4034,4002,3847,3888,3735,4067,4077,3997,4067,3894,4213,3964,4383,3512,3890,2792,3130,2702,3325,2646,3377,2566,3358,2390,3322,1996,2826,1393,2293,1155,2017,758,1636,392,838,95,276,26,82
70035,Caucete,2092,2009,2075,2035,2095,1991,1941,1914,1440,1493,1406,1442,1373,1362,1118,1234,886,1006,829,862,785,903,845,823,654,720,478,582,347,404,238,336,161,231,74,110,13,27,4,5
70042,Chimbas,4621,4582,4636,4464,4548,4319,4506,4459,3838,3703,3418,3393,3270,3171,2904,2998,2258,2510,2037,2125,1741,2001,1653,1920,1381,1583,1000,1141,567,749,388,539,208,311,86,149,17,47,2,15
70049,Iglesia,350,301,351,311,353,344,364,339,545,287,712,277,769,272,632,238,414,180,341,186,285,159,210,132,153,91,99,82,57,71,59,42,21,28,10,20,5,5,1,3
70056,J�chal,886,850,1025,1024,1009,1021,1067,1095,819,710,753,724,821,714,725,723,636,620,676,627,566,608,563,482,476,420,353,370,272,305,197,196,93,153,37,70,8,23,3,10
70063,9 de julio,518,508,536,543,542,539,475,512,386,359,359,388,337,339,301,278,214,244,201,202,176,180,171,175,162,153,106,93,67,72,44,52,24,29,6,12,2,2,0,0
70070,Pocito,3101,3125,3145,2964,2839,2911,2766,2707,2170,2104,1873,2047,1954,1975,1773,1804,1297,1403,1174,1224,1055,1037,902,929,786,830,607,639,386,422,297,323,158,200,75,97,20,32,4,7
70077,Rawson,5668,5331,5483,5293,5403,5243,5485,5376,4638,4677,4250,4386,3986,4250,3595,3997,3076,3381,2857,3100,2415,2917,2395,2845,2011,2468,1548,2028,1089,1422,811,1122,450,679,188,322,46,111,6,20
70084,Rivadavia,3678,3662,3763,3650,3798,3634,3769,3797,3433,3464,3124,3207,2947,3117,2600,2947,2157,2448,2080,2571,1942,2350,1914,2328,1578,1845,1157,1432,789,984,476,779,277,468,106,236,30,85,6,13
70091,San Mart�n,601,620,594,568,587,548,565,581,514,453,455,428,399,412,319,315,241,268,253,250,237,245,220,207,198,215,166,155,100,100,71,84,44,40,20,27,7,5,0,3
70098,Santa Luc�a,2293,2146,2271,2198,2246,2093,2197,2178,1949,1877,1672,1746,1737,1865,1555,1797,1317,1418,1236,1319,1101,1259,959,1220,875,1037,727,865,483,714,342,510,211,338,90,160,20,46,1,19
70105,Sarmiento,1348,1261,1367,1269,1266,1144,1260,1139,883,802,834,815,761,770,682,667,570,535,480,474,481,440,402,368,356,336,274,273,186,194,145,108,78,83,28,31,10,8,1,2
70112,Ullum,260,259,246,260,289,268,250,229,208,208,206,184,194,176,173,153,126,143,109,106,100,92,102,76,80,71,60,74,41,38,25,26,16,12,8,11,0,5,2,0
70119,Valle F�rtil,301,261,367,355,420,413,418,444,273,240,268,217,240,229,222,231,214,185,192,188,174,173,180,144,135,123,121,95,71,72,64,56,34,45,7,32,2,13,0,3
70126,25 de Mayo,1016,1033,1099,1053,1046,981,939,892,629,640,628,637,586,550,509,481,384,402,356,332,325,317,319,271,320,267,227,203,162,158,102,82,49,66,20,21,4,9,2,2
70133,Zonda,256,261,270,254,259,269,292,241,210,191,195,194,167,185,164,145,125,112,123,111,116,98,88,97,80,66,53,54,40,49,29,21,15,18,4,10,0,0,0,1
74007,Ayacucho,851,852,919,898,946,955,931,877,648,697,708,651,669,695,545,515,558,467,467,477,506,441,514,458,448,418,343,341,247,253,169,197,101,138,43,73,28,26,6,11
74014,Belgrano,171,135,203,163,197,181,170,166,131,118,135,118,143,114,106,90,94,69,123,68,111,98,164,101,151,90,101,74,88,71,55,45,33,46,23,17,6,13,2,1
74021,Coronel Pringles,570,550,596,630,658,681,627,575,482,454,439,458,463,473,376,400,387,349,370,320,359,295,373,301,337,266,263,218,172,187,135,123,63,103,23,42,12,23,3,1
74028,Chacabuco,783,797,954,950,1003,975,980,941,768,703,680,758,764,814,689,672,617,577,595,539,547,514,543,524,462,427,387,408,266,279,188,210,101,135,39,86,12,39,3,15
74035,General Pedernera,5795,5482,5970,5888,6184,6237,6013,5851,4883,4776,4565,4669,4869,4920,4150,4177,3638,3720,3391,3458,3165,3156,2681,2845,2216,2485,1673,1923,1172,1469,891,1222,481,901,224,467,55,169,15,53
74042,Gobernador Dupuy,495,532,641,618,705,621,588,551,384,408,430,408,416,395,415,380,336,281,371,299,314,281,269,217,232,189,191,164,143,135,84,86,57,74,22,31,4,7,0,5
74049,Jun�n,1121,1089,1214,1248,1357,1271,1225,1186,965,915,922,984,1067,1063,990,978,833,850,850,853,773,827,721,733,673,672,561,687,357,488,306,413,181,245,75,148,17,65,3,7
74056,La Capital,9411,9173,9649,9339,10053,9567,9355,9614,8367,8579,7907,8316,8149,8496,6889,7115,5942,6102,5376,5627,4522,4983,4120,4529,3388,3825,2580,3072,1694,2202,1189,1686,620,1191,284,661,91,266,16,74
74063,Libertador General San Mart�n,153,159,207,204,229,236,207,200,163,133,143,140,157,139,132,100,150,108,168,102,154,111,155,115,155,102,137,116,90,75,60,57,40,44,18,29,4,12,1,2
78007,Corpen Aike,578,571,494,507,495,483,439,460,644,466,608,534,543,460,422,379,300,303,310,293,275,232,211,186,153,119,97,96,70,75,58,65,50,52,18,30,7,7,1,2
78014,Deseado,5660,5513,5369,5247,5243,4990,5072,4720,4905,4417,5178,4824,5271,4780,4306,3851,3352,3004,3094,2710,2509,2225,1880,1809,1351,1281,856,1006,700,756,431,515,217,272,89,151,19,41,3,13
78021,G�er Aike,5259,5010,5208,4994,5210,5149,5268,5229,5146,4606,5054,4733,5026,4794,4108,4021,3516,3520,3432,3367,3032,2780,2479,2222,1704,1731,1212,1338,863,934,526,686,277,424,102,197,23,70,6,11
78028,Lago Argentino,939,896,805,785,671,649,611,574,734,750,1094,1048,1255,1183,874,787,614,512,557,458,433,422,387,342,327,326,213,206,98,95,46,68,36,33,8,17,4,3,3,1
78035,Lago Buenos Aires,404,393,381,335,385,397,396,335,444,322,500,319,490,308,395,267,344,279,316,225,250,179,194,156,125,100,104,76,84,59,48,47,26,22,14,21,1,5,1,3
78042,Magallanes,441,499,464,409,402,400,431,353,375,347,496,377,486,378,373,374,307,261,260,189,237,184,164,153,111,129,91,114,63,85,50,73,26,44,9,28,7,9,1,2
78049,R�o Chico,237,250,260,232,196,194,209,197,269,209,367,229,323,187,238,152,213,133,168,107,143,83,114,72,82,44,53,46,35,23,17,26,15,12,11,5,2,3,1,1
82007,Belgrano,1731,1611,1745,1694,1715,1770,1771,1830,1756,1673,1605,1692,1728,1784,1493,1456,1275,1295,1307,1204,1157,1214,1140,1206,986,1125,833,942,657,793,475,662,279,493,160,323,44,129,8,27
82014,Caseros,2731,2598,2735,2733,2786,2716,3109,2989,3235,3139,3173,3152,3082,3039,2538,2529,2181,2279,2385,2447,2263,2378,2305,2385,2084,2240,1623,1894,1405,1759,1015,1580,662,1279,348,810,101,293,19,81
82021,Castellanos,7444,7019,7632,7415,7640,7419,7765,7485,7226,6979,7127,6807,6865,6801,5661,5611,5267,5247,5043,5031,4573,4457,3967,4099,3417,3795,2801,3389,2175,2776,1536,2402,1004,1901,470,1115,150,437,30,114
82028,Constituci�n,3273,3070,3529,3292,3372,3384,3515,3414,3308,3297,3305,3298,3141,3239,2768,2740,2469,2565,2444,2573,2280,2414,2177,2286,1943,2087,1546,1782,1334,1687,988,1388,647,1058,309,583,81,230,24,70
82035,Garay,882,787,1036,1008,1164,1170,1164,1157,930,806,824,822,723,734,636,578,513,530,518,508,465,432,464,433,429,379,308,284,202,249,144,190,89,144,43,89,19,24,4,9
82042,General L�pez,6967,6652,7491,7149,7692,7518,7882,7571,6878,6858,6965,6729,6843,6834,5861,6171,5451,5658,5605,5730,5231,5365,4924,5017,4276,4782,3628,4228,2964,3789,2255,3304,1427,2400,643,1419,165,534,33,135
82049,General Obligado,7600,7259,9070,8747,9335,8889,9043,8844,6924,7158,6358,6689,6379,6508,5227,5653,4617,5031,4886,5184,4398,4473,3954,3940,2987,3024,2232,2482,1687,2109,1132,1611,676,1054,345,520,91,218,25,51
82056,Iriondo,2364,2204,2390,2326,2405,2502,2663,2627,2549,2437,2543,2483,2390,2506,2038,2027,1869,1956,1873,1929,1852,1874,1827,1785,1645,1750,1270,1440,1111,1370,825,1189,568,895,271,576,87,192,11,56
82063,La Capital,20824,20109,22231,21510,22408,21620,22456,22683,22900,23249,21272,21941,20695,21680,16767,17639,13933,14999,13363,14939,12347,14128,11436,13428,9923,11969,7454,9801,5410,8148,3798,6845,2345,5041,1058,2951,268,1165,71,289
82070,Las Colonias,3883,3785,4268,4180,4190,4104,4373,4179,4539,4349,4252,4027,4066,4105,3447,3313,3033,2922,2938,3043,2721,2699,2452,2463,2175,2270,1748,2011,1407,1854,1057,1565,682,1261,351,781,73,296,19,65
82077,9 de Julio,1380,1324,1707,1616,1689,1624,1435,1440,1128,1115,1052,1073,1076,1101,921,959,891,832,783,747,728,658,707,617,543,487,434,403,278,302,148,237,83,140,45,79,14,25,1,10
82084,Rosario,44015,42540,41275,39928,43504,42225,48683,48604,52674,53511,51237,51471,48437,50055,38331,40079,33218,34901,32074,34393,30271,33726,27970,31784,23567,28534,18806,23986,14730,20764,11124,18189,7159,14809,3337,8690,902,3046,192,864
82091,San Cristobal,2865,2701,3098,3147,3311,3132,3147,3124,2642,2468,2394,2474,2428,2419,2127,2207,1910,1923,2005,1972,1855,1745,1671,1572,1378,1498,1084,1255,895,1103,568,869,402,692,182,400,45,131,12,27
82098,San Javier,1261,1187,1554,1532,1790,1730,1764,1680,1237,1182,1098,1149,1029,1052,845,911,802,798,810,885,837,753,733,602,558,542,427,445,341,363,215,294,126,193,51,112,15,38,4,14
82105,San Jer�nimo,2991,2891,3283,3230,3448,3339,3603,3424,3303,2971,3271,2901,3042,2960,2587,2517,2330,2283,2263,2292,2093,2049,1927,1992,1702,1821,1444,1554,1106,1454,809,1185,540,964,301,608,75,220,16,51
82112,San Justo,1631,1497,1825,1701,2002,1849,1800,1787,1571,1524,1413,1489,1465,1498,1188,1267,1102,1151,1175,1134,999,1060,997,978,834,935,691,847,592,701,411,553,273,438,118,251,33,92,4,28
82119,San Lorenzo,6511,6180,6258,6192,6233,6176,6737,6752,6614,6495,6489,6460,6288,6520,4935,5072,4363,4628,4405,4493,4042,4117,3616,3829,3153,3492,2528,2847,1894,2525,1342,2006,797,1495,361,906,83,323,19,79
82126,San Mart�n,2429,2293,2510,2309,2521,2452,2651,2500,2427,2266,2298,2313,2353,2297,1896,1947,1867,1793,1994,1986,1689,1729,1668,1648,1434,1524,1131,1332,963,1260,744,1058,489,878,254,566,71,225,16,61
82133,Vera,2212,2109,2702,2698,2933,2738,2760,2644,1854,1869,1774,1919,1779,1857,1507,1578,1419,1366,1346,1344,1265,1218,1232,1137,990,986,708,711,528,594,331,460,221,333,80,148,42,72,3,27
86007,Aguirre,341,330,437,411,448,456,373,360,275,288,292,297,305,303,268,210,179,172,168,155,186,155,179,138,140,121,150,100,86,79,51,57,23,29,5,19,6,16,1,1
86014,Alberdi,1005,950,1132,1116,1195,1216,897,900,683,596,631,586,649,566,482,444,451,314,424,334,367,272,311,212,222,193,192,153,184,146,121,94,56,72,24,34,7,16,2,3
86021,Atamisqui,658,688,662,688,697,657,603,542,381,430,332,355,314,315,294,250,236,249,225,227,225,195,206,184,172,168,139,154,110,131,78,109,58,90,28,39,13,16,2,3
86028,Avellaneda,1221,1181,1338,1351,1395,1345,1121,1072,768,800,706,745,658,688,571,538,466,398,459,374,423,366,421,322,305,252,260,250,193,196,131,124,69,115,34,54,6,40,3,4
86035,Banda,6706,6746,7186,6988,7959,7911,7507,7562,5868,6067,5449,5708,5201,5690,4257,4640,3374,3643,3168,3465,3085,3271,2880,2927,2270,2375,1598,1750,1191,1567,802,1165,491,829,226,431,85,162,17,62
86042,Belgrano,421,394,486,428,535,505,508,507,353,366,375,376,364,353,293,277,293,261,260,224,220,180,168,155,150,130,133,121,84,89,51,63,28,41,8,29,3,8,1,2
86049,Capital,11319,11026,12244,12011,13770,13479,13309,13516,10954,11428,10239,11188,10369,11438,8719,9682,7080,7910,6319,6991,5671,6600,5340,6261,4224,5037,3044,4026,2127,3085,1441,2501,969,1803,402,961,125,369,38,110
86056,Copo,1814,1840,1917,1907,2013,1907,1699,1679,1322,1152,1198,1104,1126,1004,957,813,768,683,742,614,691,569,616,479,436,385,339,303,289,281,220,165,109,112,40,66,14,20,3,8
86063,Choya,1658,1518,1641,1632,1866,1708,1719,1678,1334,1245,1304,1343,1281,1358,1044,1089,828,825,827,899,843,910,864,864,653,655,498,568,344,426,232,348,140,259,61,126,15,49,4,11
86070,Figueroa,1064,1008,1114,1025,1155,1103,1013,920,688,594,630,548,546,471,525,421,459,344,405,315,437,329,381,291,331,196,221,201,222,199,129,162,98,106,44,55,17,31,7,15
86077,General Taboada,2062,1987,2182,2171,2380,2325,2040,2035,1409,1567,1355,1417,1332,1441,1127,1071,961,904,896,807,793,754,714,626,567,544,459,452,314,380,197,271,133,189,57,102,18,48,3,15
86084,Guasay�n,322,375,415,376,443,415,433,362,310,292,296,248,242,231,230,237,162,153,195,178,193,169,197,158,143,124,125,120,92,86,65,53,49,49,16,27,5,7,2,7
86091,Jim�nez,766,773,805,847,858,802,798,743,563,503,514,539,499,461,378,334,319,308,339,342,355,315,313,220,260,228,199,170,156,140,114,105,75,82,35,46,9,27,6,6
86098,Juan F. Ibarra,945,992,1174,1136,1206,1229,1035,869,739,612,624,648,561,601,446,472,462,373,424,323,360,343,430,365,280,218,215,186,162,171,104,95,47,112,13,37,10,25,3,4
86105,Loreto,1045,1069,1157,1093,1237,1268,1069,1056,695,844,652,801,589,726,586,586,455,475,433,464,394,420,394,341,294,307,251,259,187,223,134,166,65,132,39,81,17,25,3,4
86112,Mitre,107,95,91,120,111,118,81,72,78,82,65,55,65,59,61,38,57,35,49,42,58,39,55,43,36,25,35,18,19,23,18,14,7,6,2,5,1,4,1,0
86119,Moreno,1909,1939,1996,2019,1971,1945,1779,1615,1265,1247,1291,1245,1176,1168,982,847,815,648,740,606,670,583,571,458,395,312,311,276,262,286,195,201,97,139,41,73,17,27,4,9
86126,Ojo de agua,656,628,798,798,829,803,786,756,459,464,409,447,412,447,395,427,408,386,356,305,343,336,322,276,270,261,215,230,144,171,93,130,60,89,24,36,9,23,1,6
86133,Pelegrini,1175,1096,1271,1210,1280,1176,1053,1014,752,783,700,705,665,653,538,529,470,424,508,443,486,388,443,335,369,282,306,246,259,229,179,155,129,104,39,53,24,33,4,6
86140,Quebrachos,549,550,591,610,653,651,572,541,340,367,293,316,302,346,325,303,302,237,264,226,275,229,206,190,210,203,172,169,110,135,70,85,33,65,13,46,3,10,1,5
86147,R�o Hondo,2661,2623,2865,2857,3136,3037,2828,2828,2038,2097,1873,1991,1883,1992,1570,1788,1528,1425,1366,1284,1242,1199,1101,1084,903,1008,722,732,560,653,433,535,246,336,113,185,43,66,14,22
86154,Rivadavia,239,209,274,242,277,245,251,247,204,202,188,187,214,186,151,139,164,149,149,140,118,114,117,99,91,75,60,62,51,48,22,40,17,22,5,9,2,5,0,1
86161,Robles,2399,2358,2511,2428,2720,2583,2403,2369,1831,1859,1626,1715,1583,1598,1244,1278,1094,1028,970,925,910,890,869,739,728,585,572,542,413,407,266,321,162,211,62,117,23,56,5,15
86168,Salavina,697,698,780,713,738,681,544,526,364,396,374,368,325,344,310,268,289,222,280,221,245,192,224,149,191,150,183,145,133,104,75,79,52,65,27,36,11,12,3,3
86175,San Mart�n,609,584,642,580,629,618,504,502,320,369,330,308,307,321,257,241,213,179,198,169,192,170,190,156,162,142,144,152,134,123,87,100,49,58,18,39,10,18,0,7
86182,Sarmiento,310,241,293,297,333,312,255,240,156,148,157,167,135,158,136,114,93,85,101,91,95,83,90,55,75,56,58,50,39,47,33,27,19,18,11,19,3,3,0,4
86189,Sil�pica,381,358,434,405,510,439,455,402,300,282,248,301,229,226,240,223,223,189,184,143,151,153,170,123,128,111,134,121,90,69,68,74,36,48,23,18,6,13,1,3
90007,Burruyac�,1905,1815,2056,2037,2100,2135,2078,1934,1564,1544,1480,1445,1362,1290,1072,991,880,828,836,756,882,823,820,602,622,565,465,395,357,323,238,230,152,132,74,99,31,25,5,3
90014,Cruz Alta,8919,8659,9457,9217,9787,9509,9332,9128,7621,7768,7240,7335,7211,7614,5633,5775,4385,4570,4157,4417,4032,4416,3647,3678,2831,2995,1906,2174,1313,1500,956,1235,497,766,231,373,57,116,11,31
90021,Chicligasta,3576,3502,4037,3865,4175,4339,4005,4198,3258,3239,3098,3092,2994,3100,2493,2701,2101,2252,1822,1919,1812,1840,1805,1879,1502,1510,1097,1204,709,893,537,728,329,526,164,265,37,108,5,19
90028,Famall�,1769,1768,1893,1771,1914,1918,1802,1809,1460,1448,1406,1382,1369,1392,972,964,757,830,751,781,803,823,791,724,612,522,345,409,234,276,169,242,104,161,45,70,17,29,3,7
90035,Graneros,606,586,730,675,780,783,706,688,556,525,478,458,473,457,391,371,364,300,347,316,342,320,362,240,293,206,217,172,163,129,107,120,72,87,41,50,6,25,1,8
90042,Juan B. Alberdi,1421,1382,1409,1409,1574,1596,1587,1563,1291,1229,1100,1184,1078,1132,907,949,778,808,747,767,735,776,688,698,552,524,383,406,256,279,188,268,145,206,43,93,20,44,8,14
90049,La Cocha,937,934,955,1020,1115,1118,1030,1068,791,762,716,716,699,671,559,550,453,461,482,431,475,423,407,332,313,262,243,206,142,154,121,144,91,96,29,48,17,21,3,7
90056,Leales,2518,2337,2671,2623,2786,2693,2848,2719,2215,2216,2056,2069,2097,2107,1598,1577,1332,1379,1382,1389,1421,1334,1419,1280,1068,1018,808,798,619,652,441,510,271,301,122,160,33,50,10,22
90063,Lules,3655,3610,3677,3420,3709,3528,3340,3299,2867,2896,2713,2905,2952,3035,2100,2219,1698,1650,1507,1531,1523,1555,1350,1403,1059,1157,694,844,481,582,343,478,182,249,76,125,17,35,2,8
90070,Monteros,3002,2877,3044,3046,3147,3103,3159,3184,2507,2635,2467,2639,2541,2472,1787,1906,1547,1549,1475,1564,1593,1569,1552,1520,1239,1219,840,866,619,729,466,611,262,416,122,214,44,78,11,20
90077,R�o Chico,2582,2476,2867,2700,2952,2923,3025,2863,2306,2319,2115,2223,2276,2244,1676,1778,1433,1448,1334,1300,1329,1438,1388,1370,1082,1018,696,781,498,605,364,473,250,352,98,181,21,48,6,9
90084,Capital,22409,21973,23038,22449,24115,23502,24664,24995,24605,25727,22183,23178,22017,23407,16522,18092,13727,15316,13169,15157,12968,15603,12277,14527,9717,11946,7017,9125,4956,7700,3845,6702,2387,4841,1052,2517,272,848,70,251
90091,Simoca,1395,1359,1505,1377,1679,1525,1603,1546,1223,1124,1144,1086,1055,990,830,801,785,737,722,726,865,787,862,699,615,554,504,502,400,406,327,360,224,245,104,126,29,40,7,8
90098,Taf� del Valle,696,652,749,758,831,792,748,693,612,572,546,517,538,507,435,424,425,381,412,378,364,344,338,279,244,272,224,201,203,176,150,162,79,88,45,52,22,16,3,5
90105,Taf� Viejo,5862,5551,6244,6116,6551,6298,6027,6173,5148,5067,4424,4678,4766,5167,3888,4050,3200,3431,2846,3218,2684,2936,2489,2691,1903,2078,1295,1431,933,1192,645,957,391,662,133,319,46,106,12,30
90112,Trancas,871,846,1015,936,1091,1075,934,875,649,632,591,588,620,606,523,491,445,420,409,380,353,322,341,293,321,294,247,229,212,192,128,139,93,89,35,48,12,18,3,5
90119,Yerba Buena,3182,3123,3666,3647,3972,3684,3812,3780,3263,3263,2579,2770,2606,2967,2472,2867,2254,2500,2151,2329,1862,2080,1656,1655,1159,1266,796,895,520,626,327,474,191,324,82,175,22,53,4,22
94007,R�o Grande,3379,3064,3396,3216,3379,3198,3373,3113,3249,2925,3227,3065,3228,3067,2465,2460,2106,2161,2402,2368,2086,1798,1476,1347,953,840,542,543,344,380,203,269,83,174,46,77,7,25,3,5
94014,Ushuaia,2545,2490,2591,2389,2650,2533,2582,2535,2326,2147,2510,2452,2644,2530,2419,2314,2045,1944,2187,2007,1772,1546,1131,1022,760,729,434,455,280,314,140,184,77,138,30,71,5,22,2,4
94021,Islas del Atl�ntico sur,0,0,0,0,0,0,0,0,0,0,1,0,7,0,5,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94028,Ant�rtida Argentina,2,0,4,3,1,4,2,0,3,1,17,4,41,4,37,6,22,3,20,2,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
